統計年月,區域別,村里,戶數,人口數,人口數-男,人口數-女,0歲-男,0歲-女,1歲-男,1歲-女,2歲-男,2歲-女,3歲-男,3歲-女,4歲-男,4歲-女,5歲-男,5歲-女,6歲-男,6歲-女,7歲-男,7歲-女,8歲-男,8歲-女,9歲-男,9歲-女,10歲-男,10歲-女,11歲-男,11歲-女,12歲-男,12歲-女,13歲-男,13歲-女,14歲-男,14歲-女,15歲-男,15歲-女,16歲-男,16歲-女,17歲-男,17歲-女,18歲-男,18歲-女,19歲-男,19歲-女,20歲-男,20歲-女,21歲-男,21歲-女,22歲-男,22歲-女,23歲-男,23歲-女,24歲-男,24歲-女,25歲-男,25歲-女,26歲-男,26歲-女,27歲-男,27歲-女,28歲-男,28歲-女,29歲-男,29歲-女,30歲-男,30歲-女,31歲-男,31歲-女,32歲-男,32歲-女,33歲-男,33歲-女,34歲-男,34歲-女,35歲-男,35歲-女,36歲-男,36歲-女,37歲-男,37歲-女,38歲-男,38歲-女,39歲-男,39歲-女,40歲-男,40歲-女,41歲-男,41歲-女,42歲-男,42歲-女,43歲-男,43歲-女,44歲-男,44歲-女,45歲-男,45歲-女,46歲-男,46歲-女,47歲-男,47歲-女,48歲-男,48歲-女,49歲-男,49歲-女,50歲-男,50歲-女,51歲-男,51歲-女,52歲-男,52歲-女,53歲-男,53歲-女,54歲-男,54歲-女,55歲-男,55歲-女,56歲-男,56歲-女,57歲-男,57歲-女,58歲-男,58歲-女,59歲-男,59歲-女,60歲-男,60歲-女,61歲-男,61歲-女,62歲-男,62歲-女,63歲-男,63歲-女,64歲-男,64歲-女,65歲-男,65歲-女,66歲-男,66歲-女,67歲-男,67歲-女,68歲-男,68歲-女,69歲-男,69歲-女,70歲-男,70歲-女,71歲-男,71歲-女,72歲-男,72歲-女,73歲-男,73歲-女,74歲-男,74歲-女,75歲-男,75歲-女,76歲-男,76歲-女,77歲-男,77歲-女,78歲-男,78歲-女,79歲-男,79歲-女,80歲-男,80歲-女,81歲-男,81歲-女,82歲-男,82歲-女,83歲-男,83歲-女,84歲-男,84歲-女,85歲-男,85歲-女,86歲-男,86歲-女,87歲-男,87歲-女,88歲-男,88歲-女,89歲-男,89歲-女,90歲-男,90歲-女,91歲-男,91歲-女,92歲-男,92歲-女,93歲-男,93歲-女,94歲-男,94歲-女,95歲-男,95歲-女,96歲-男,96歲-女,97歲-男,97歲-女,98歲-男,98歲-女,99歲-男,99歲-女,100歲以上-男,100歲以上-女,
10304,嘉義市東 區,興安里,907,2842,1404,1438,4,12,8,8,10,12,7,9,14,10,14,5,4,6,11,14,14,14,13,18,16,15,16,17,15,9,25,29,25,26,16,12,19,16,20,28,21,19,20,25,25,12,21,23,24,27,15,20,26,22,33,24,22,22,30,18,25,24,30,26,27,21,32,20,23,22,14,35,27,21,27,16,19,23,22,26,20,16,22,25,20,20,23,20,18,19,29,17,12,16,21,15,7,24,20,29,22,26,27,15,11,22,27,23,25,18,17,22,22,28,27,15,30,20,15,25,21,22,25,33,16,19,11,28,17,20,18,16,13,13,12,20,8,5,8,15,6,11,6,9,8,9,12,14,8,9,3,10,7,8,6,7,10,7,6,5,3,4,3,5,1,4,5,1,4,6,3,2,1,3,1,1,3,4,3,0,3,0,2,1,0,3,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10304,嘉義市東 區,興村里,1650,4697,2282,2415,15,14,23,12,17,11,11,16,13,17,27,13,19,24,12,24,28,22,20,22,28,22,29,43,40,44,40,23,44,36,40,42,39,28,45,34,48,39,46,47,36,47,38,36,42,33,48,36,36,32,40,36,34,29,31,30,44,28,43,32,34,36,41,36,47,32,38,40,35,32,30,31,33,44,38,47,37,40,29,36,25,37,30,42,34,48,36,43,37,42,36,32,27,46,47,54,27,37,34,47,23,43,34,46,44,61,35,44,35,32,38,36,29,34,32,29,25,29,21,34,26,25,22,29,25,31,12,28,24,20,19,24,16,21,14,13,12,10,8,11,11,10,11,8,9,14,6,14,9,10,8,8,3,6,7,11,6,7,3,9,11,11,8,2,4,7,3,6,4,2,4,3,2,5,2,1,3,2,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,
10304,嘉義市東 區,芳安里,932,2559,1263,1296,9,6,17,9,10,5,3,5,13,10,5,5,8,14,8,7,10,10,7,9,7,11,12,11,11,14,24,17,10,19,27,13,24,15,14,23,21,18,27,12,25,13,10,14,10,15,22,16,15,14,22,16,25,15,13,14,13,24,14,19,20,17,17,23,13,25,17,17,23,26,23,15,27,16,23,19,16,17,14,14,9,20,14,10,12,25,23,20,16,24,21,16,29,17,18,17,29,26,11,18,26,19,9,22,33,24,18,15,14,27,18,22,17,14,24,14,14,20,22,15,6,23,9,15,23,19,10,18,10,17,7,13,14,12,8,10,6,10,14,10,8,9,8,15,10,13,7,19,18,9,10,13,9,16,5,12,9,4,13,7,8,10,6,6,7,12,9,8,6,5,4,6,3,5,1,1,2,1,3,5,0,4,3,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
10304,嘉義市東 區,芳草里,1518,3968,1942,2026,19,11,14,8,18,12,13,8,12,12,13,11,17,21,24,13,21,23,24,23,20,28,27,24,31,20,38,28,26,29,28,18,30,23,33,25,31,23,29,31,31,28,27,30,32,28,27,19,21,32,31,23,31,29,13,25,19,28,36,29,31,25,31,39,37,20,30,27,34,30,22,39,32,26,27,34,33,35,29,33,26,35,33,33,26,39,41,22,40,35,29,37,34,34,30,32,25,34,26,39,23,38,32,34,31,19,29,29,24,32,30,36,21,31,33,29,25,24,26,36,21,27,22,24,20,42,14,14,17,26,19,24,12,29,13,19,7,9,21,18,16,18,11,19,9,12,14,16,13,14,7,16,16,13,7,12,4,6,5,10,7,6,4,4,3,2,5,7,6,3,7,6,5,4,3,1,2,2,3,3,1,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
10304,嘉義市東 區,荖藤里,1748,5071,2491,2580,37,26,31,36,32,28,27,21,38,22,42,25,41,26,35,25,32,27,27,32,45,34,44,38,43,34,51,42,51,32,28,38,45,35,41,41,41,37,44,39,38,32,38,22,22,34,30,34,25,29,41,43,28,25,32,29,33,39,39,52,43,44,42,49,40,65,61,51,42,64,54,53,45,61,50,60,49,66,61,63,52,53,36,60,41,55,52,33,43,41,31,54,40,33,28,43,33,35,25,41,37,39,37,35,29,39,34,34,29,25,23,28,25,22,23,19,21,38,15,18,21,29,19,22,17,17,17,25,10,14,17,28,10,12,11,11,16,8,14,9,13,13,6,3,3,7,10,8,9,7,4,8,7,4,7,6,3,12,4,6,3,4,3,4,2,2,5,5,3,4,3,2,0,3,2,3,4,0,2,2,0,0,1,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,
10304,嘉義市東 區,華南里,962,2478,1194,1284,8,9,5,7,4,2,10,8,10,7,10,8,7,8,5,11,9,12,9,7,9,7,7,24,16,14,16,20,15,19,17,12,20,23,18,18,16,19,16,20,14,9,18,18,13,13,21,11,14,13,14,21,14,11,11,7,16,11,20,14,18,18,19,18,13,22,19,23,8,9,14,14,11,15,20,22,18,16,14,15,20,17,9,16,13,18,21,22,18,22,9,21,14,19,19,22,24,16,30,20,15,22,23,22,14,24,22,12,18,14,23,15,16,11,12,18,12,13,9,24,16,19,12,19,22,27,16,15,11,12,8,19,12,22,11,14,9,6,12,18,15,13,6,10,14,12,15,8,11,16,15,17,10,9,11,16,14,12,7,5,10,10,12,6,8,12,7,9,6,12,3,4,4,1,4,7,5,2,4,3,2,1,2,0,2,2,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,
10304,嘉義市東 區,蘭潭里,1033,2574,1233,1341,8,3,11,3,12,10,9,8,12,12,11,18,13,19,12,19,18,7,21,22,11,13,17,15,17,14,13,16,19,20,17,14,28,31,22,20,20,25,16,21,19,19,16,14,15,12,11,15,24,19,16,16,23,15,13,16,17,9,13,13,13,17,22,16,17,21,14,29,15,24,12,22,17,18,25,20,22,18,14,19,13,24,16,30,23,21,18,23,16,33,21,31,23,24,15,22,22,20,23,17,24,14,21,33,31,26,14,19,17,29,26,21,23,12,15,17,13,19,13,17,21,17,16,8,11,23,10,17,8,18,14,14,15,14,6,6,6,5,8,8,4,7,6,10,11,5,8,9,5,10,7,6,3,7,8,6,5,6,3,4,3,3,4,0,2,4,3,3,3,3,2,3,6,4,1,2,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,
10304,嘉義市東 區,豐年里,646,1688,850,838,5,3,5,3,7,6,6,8,12,6,9,9,11,22,11,12,18,12,7,8,13,7,8,11,8,10,11,11,8,14,7,6,13,16,7,10,18,11,12,10,9,7,12,4,12,14,15,7,13,5,13,17,11,2,12,8,9,15,12,9,16,9,20,18,16,7,14,10,11,21,9,14,11,9,12,13,5,12,11,12,11,16,7,4,14,11,20,16,8,10,11,12,10,9,13,16,13,15,13,9,7,12,8,12,17,13,15,7,9,15,19,16,16,8,12,11,11,12,10,7,14,9,11,13,12,12,3,6,8,10,6,11,7,11,6,5,4,8,7,5,7,9,3,12,6,4,11,14,9,6,7,5,6,8,1,7,4,5,4,5,3,6,2,4,5,7,3,3,3,2,4,1,2,2,4,4,2,2,0,0,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,
10304,嘉義市東 區,過溝里,994,2694,1301,1393,9,8,14,15,14,9,9,7,14,17,14,16,25,27,12,13,13,15,12,14,11,16,10,11,13,6,7,9,13,20,10,17,15,19,15,14,24,11,17,9,16,16,17,13,16,17,10,15,22,17,20,19,11,29,18,11,18,17,20,18,23,26,26,24,23,23,31,19,17,24,22,18,21,16,19,23,16,17,11,25,16,18,15,14,19,18,15,18,23,12,17,19,11,14,15,14,14,13,13,24,26,20,16,17,19,17,25,28,15,25,22,18,23,24,20,21,17,16,20,20,20,15,24,19,24,27,21,24,13,19,14,19,10,16,14,7,4,10,6,9,5,12,8,9,9,12,12,13,10,14,9,13,13,11,7,14,6,9,5,13,10,12,8,10,8,5,3,9,8,10,3,6,3,5,5,2,3,5,1,4,2,4,0,1,1,0,1,0,0,1,0,1,0,0,1,3,0,0,0,0,1,0,
10304,嘉義市東 區,長竹里,1248,3529,1729,1800,7,7,14,13,14,14,6,7,9,13,19,10,18,17,13,26,18,20,19,23,28,22,33,22,33,31,35,33,36,28,36,31,37,25,34,39,30,29,36,24,35,23,40,29,27,22,26,38,25,20,34,13,22,27,15,23,22,29,21,18,18,17,22,20,14,18,19,28,22,20,22,25,15,22,20,33,13,19,24,26,17,27,14,30,36,44,18,27,31,38,24,38,26,36,28,42,43,34,26,34,38,39,16,36,39,34,29,14,26,38,40,17,21,18,21,27,29,17,23,21,15,18,15,15,15,14,20,15,13,21,9,14,12,9,8,14,11,11,9,12,11,10,8,9,7,11,9,12,8,15,5,14,9,9,8,5,10,5,5,8,3,2,4,4,4,6,7,4,6,4,3,5,4,4,4,1,3,5,5,7,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
10304,嘉義市東 區,頂寮里,1011,3009,1491,1518,8,7,9,13,14,12,14,8,13,11,12,16,8,8,15,9,10,13,14,11,12,14,22,15,16,19,15,21,25,13,23,18,17,19,17,26,27,18,23,22,19,19,15,26,20,25,29,28,28,22,30,28,30,14,27,22,24,23,30,20,26,21,36,26,23,32,20,18,27,25,26,23,20,27,31,31,18,16,22,28,15,20,24,18,24,15,16,18,22,25,22,29,23,22,23,21,25,26,15,22,22,26,12,25,31,25,21,31,19,21,17,22,18,15,25,19,23,26,15,26,21,18,22,26,17,26,16,20,16,14,18,21,14,20,13,17,7,5,10,8,11,8,10,10,10,10,12,8,9,15,9,3,5,10,6,7,6,10,3,9,4,5,8,1,5,9,0,2,3,1,1,2,4,5,0,3,2,1,2,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,
10304,嘉義市東 區,頂庄里,875,2734,1331,1403,11,6,10,11,17,7,10,6,8,8,9,7,14,9,11,9,13,18,17,21,24,19,15,12,18,22,18,22,32,27,28,14,24,25,29,19,23,31,21,19,22,21,25,23,29,16,17,26,23,19,27,21,19,24,21,24,17,29,27,18,26,28,25,40,18,31,13,16,32,17,17,10,24,21,17,30,15,17,15,17,13,26,12,20,16,35,21,18,18,16,18,16,16,24,16,23,17,17,20,24,21,25,20,31,25,22,25,22,25,23,18,21,16,23,27,24,26,26,16,16,22,11,13,23,15,13,11,12,10,10,11,13,6,7,7,5,7,6,5,2,3,6,4,4,3,11,6,4,6,3,4,4,4,6,2,5,4,2,4,5,0,4,2,5,2,5,2,4,1,4,1,2,1,7,1,1,3,1,1,2,1,1,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,
10304,嘉義市東 區,鹿寮里,395,1282,673,609,3,5,8,4,7,3,4,3,7,6,9,5,10,7,5,11,4,5,10,6,11,9,4,9,11,9,14,12,9,6,9,12,9,13,10,9,9,14,11,13,9,4,14,6,6,7,8,6,4,7,6,3,6,2,5,5,8,7,8,7,14,5,15,12,12,12,7,11,12,10,7,11,11,5,4,18,15,12,7,10,10,12,7,11,13,6,7,8,7,13,3,15,11,9,14,4,10,9,15,9,9,7,13,10,13,8,10,8,12,9,9,6,5,9,11,4,12,7,10,5,7,8,4,6,11,7,8,3,6,6,6,7,7,6,7,5,6,3,6,6,2,3,7,5,3,6,8,5,1,1,3,1,4,7,3,5,5,3,3,2,3,3,3,2,2,1,2,3,1,4,2,1,1,4,1,0,1,2,2,2,0,0,3,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,
10304,嘉義市西 區,下埤里,598,1849,962,887,8,6,8,6,4,7,5,7,5,6,5,5,4,5,4,4,13,6,14,4,8,8,10,11,13,13,14,13,13,14,10,12,23,7,15,13,10,12,14,14,11,14,16,17,16,15,18,16,7,13,20,16,16,15,10,13,9,16,15,13,16,18,25,19,16,15,23,18,18,10,19,17,17,21,17,16,12,13,10,16,19,13,13,8,11,12,14,9,10,15,20,13,16,14,22,16,18,17,20,10,10,23,18,18,18,9,15,10,11,18,8,15,11,15,12,13,18,5,11,9,15,11,15,12,7,9,8,8,8,4,12,10,8,4,4,2,7,3,3,6,3,7,4,4,8,6,0,5,4,5,5,4,10,2,3,6,6,5,4,3,1,3,2,2,3,0,3,4,2,5,2,3,4,4,1,1,2,0,1,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10304,嘉義市西 區,保安里,1374,3829,1835,1994,17,16,25,22,20,21,13,17,14,20,10,13,30,24,16,23,17,19,17,15,16,19,23,20,15,19,24,26,32,21,35,23,34,27,34,27,22,36,29,28,35,32,30,27,36,28,27,28,28,22,23,31,27,23,26,18,23,27,21,31,24,32,32,33,35,41,29,46,30,38,37,50,39,38,39,42,24,39,25,37,35,38,36,33,25,31,25,50,44,36,30,25,32,40,28,44,42,34,22,33,26,31,35,40,32,35,27,28,20,20,20,32,19,20,17,22,24,14,23,31,23,23,20,18,23,16,11,20,16,15,12,15,12,8,9,9,10,10,13,9,11,11,5,5,7,8,7,10,6,7,6,6,7,15,2,9,8,10,6,8,3,4,1,4,5,2,2,3,4,4,1,0,5,3,1,2,3,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10304,嘉義市西 區,保生里,1735,4903,2427,2476,25,16,20,20,35,17,18,22,30,20,29,16,21,17,24,30,26,21,22,15,18,18,21,19,28,22,26,27,28,33,32,29,26,27,30,44,46,38,28,36,47,40,42,33,42,34,32,33,37,48,39,33,37,30,43,46,31,34,36,40,35,42,36,45,44,37,45,51,39,34,67,53,34,45,42,43,23,38,44,37,39,35,37,43,30,41,32,29,38,45,34,48,36,34,40,38,45,44,30,44,35,44,46,28,40,45,34,29,40,34,52,42,31,35,26,33,36,41,33,29,27,37,28,34,38,38,23,27,21,27,17,25,18,13,12,17,12,13,12,13,15,9,17,14,9,16,18,14,15,19,11,12,4,14,6,10,7,11,11,10,8,7,7,10,8,7,6,3,3,9,1,3,1,4,7,4,1,4,0,3,0,3,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,
10304,嘉義市西 區,保福里,1600,4250,2000,2250,10,11,16,16,15,18,19,9,12,15,38,22,46,26,35,31,24,20,32,26,28,26,28,14,18,17,39,29,30,33,35,25,34,26,44,34,30,38,42,38,41,34,40,33,40,33,35,37,22,32,26,35,31,28,24,28,27,24,23,44,24,29,20,32,33,49,36,43,24,37,29,39,30,35,40,48,36,37,25,42,30,32,30,46,24,55,30,53,36,52,39,48,33,40,44,41,38,37,32,36,38,54,39,42,23,36,29,29,31,25,25,38,17,30,21,18,27,24,18,25,21,19,16,25,20,18,16,24,12,23,9,19,13,11,12,8,9,8,5,12,3,9,12,10,9,12,6,5,9,13,7,18,3,12,4,8,5,7,7,6,2,4,2,6,3,3,1,3,2,3,2,0,0,0,0,2,0,1,3,1,0,3,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
10304,嘉義市西 區,光路里,2148,6418,3208,3210,14,22,26,25,37,32,25,26,26,31,48,21,44,21,34,22,45,46,54,39,64,37,65,63,64,49,70,45,66,55,38,39,47,38,50,51,55,41,52,33,50,45,47,41,54,27,48,37,35,33,47,39,39,36,51,26,61,49,55,53,52,54,44,49,52,53,47,57,54,62,55,52,54,59,48,65,42,65,40,58,44,47,52,52,48,47,48,57,47,49,40,55,41,43,48,51,42,44,39,53,43,43,34,45,47,55,43,44,35,56,32,51,39,51,46,41,42,37,37,42,51,52,32,42,25,44,34,40,27,33,21,25,28,25,20,18,11,7,17,27,24,24,17,13,17,20,16,15,10,22,15,12,12,15,13,10,14,13,11,14,7,14,11,12,1,10,6,6,5,10,5,6,3,4,1,3,2,3,0,3,3,1,2,4,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,
10304,嘉義市西 區,劉厝里,2783,7702,3779,3923,48,48,51,38,49,39,33,31,38,39,40,33,29,28,51,45,43,37,35,34,50,46,37,39,63,50,73,62,42,71,63,61,63,66,61,57,67,51,50,73,46,45,45,45,50,47,48,54,44,43,37,51,53,47,40,53,44,44,71,61,59,67,76,54,82,72,66,87,99,75,84,81,73,87,98,84,87,78,91,87,67,101,66,71,77,70,68,76,65,67,63,65,60,67,56,59,62,76,63,56,73,56,48,46,56,59,36,56,38,46,41,43,31,34,41,53,42,50,35,51,32,44,31,44,34,48,25,45,25,35,23,33,24,27,25,16,12,14,14,21,18,22,15,23,15,13,14,15,9,11,5,15,8,14,9,9,7,8,4,11,2,6,7,4,12,5,6,4,10,6,6,4,3,2,5,4,4,2,2,3,0,0,1,0,1,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,2,0,
10304,嘉義市西 區,北新里,383,1225,643,582,7,7,13,5,8,5,4,4,4,5,9,4,5,5,13,9,2,7,4,3,10,8,8,5,5,3,6,10,9,5,7,4,7,6,6,10,9,15,6,7,6,8,9,7,12,5,7,10,4,12,14,13,8,7,8,9,8,9,10,10,9,12,18,12,14,9,22,11,11,10,12,16,14,6,9,15,14,12,11,11,7,6,9,10,10,4,15,9,10,9,9,11,10,6,16,5,7,6,11,12,14,2,14,11,9,11,7,8,9,7,5,5,8,2,5,11,9,9,7,4,3,9,8,8,5,7,6,5,7,9,8,3,7,7,6,4,4,3,5,4,1,2,5,7,3,3,0,1,5,1,4,5,3,4,1,3,0,2,1,1,1,0,1,3,1,3,0,3,0,2,1,0,2,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
10304,嘉義市西 區,北榮里,1017,2831,1418,1413,11,6,9,10,11,6,4,5,7,12,13,8,16,8,12,8,15,18,19,8,24,21,18,11,21,22,38,22,35,24,37,23,33,26,18,26,15,20,25,23,28,18,20,19,20,20,18,18,23,22,18,20,22,22,16,23,25,18,21,24,24,15,29,23,29,18,19,22,16,20,24,27,18,20,21,29,18,25,16,24,20,21,14,18,19,14,26,29,19,25,22,27,22,33,26,17,29,25,27,16,28,19,18,29,17,24,19,18,26,23,21,28,15,22,12,21,17,18,26,17,13,18,11,11,18,24,16,15,9,9,14,15,13,6,6,6,4,6,5,2,10,10,3,9,7,5,11,10,5,7,3,6,5,8,8,14,6,2,4,6,6,5,3,7,1,7,3,5,1,2,0,3,0,3,1,3,0,4,1,4,1,0,0,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
10304,嘉義市西 區,北湖里,1047,3296,1684,1612,10,16,12,12,21,10,10,19,13,12,17,9,11,11,12,12,15,12,17,21,30,20,15,23,19,19,31,24,22,26,27,23,32,24,25,17,33,30,29,16,22,24,23,22,15,15,16,20,24,19,28,13,21,22,24,25,23,19,32,20,24,31,19,25,38,27,28,28,31,18,21,41,28,26,29,29,23,18,33,27,22,20,26,26,28,18,20,26,18,35,20,17,27,29,21,24,25,26,27,26,21,30,37,34,26,31,22,15,28,25,30,19,29,26,29,26,29,24,19,23,23,18,19,15,30,23,13,14,12,12,14,12,18,9,8,5,4,5,6,17,12,8,8,11,5,8,11,13,11,10,11,10,4,11,10,9,5,10,10,10,6,13,4,2,6,4,3,5,4,6,3,3,1,9,3,2,1,2,2,3,3,2,2,1,0,4,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,
10304,嘉義市西 區,國華里,721,1700,833,867,4,3,3,2,6,9,2,2,6,2,7,5,5,2,10,4,6,6,5,6,8,9,12,3,3,9,10,11,16,8,9,12,11,10,13,6,7,16,10,7,16,11,14,10,10,16,9,10,14,14,14,10,7,13,8,18,9,10,14,7,12,6,13,10,19,11,13,14,13,14,6,13,13,12,8,18,13,19,7,9,8,12,14,9,10,12,9,10,9,9,9,11,7,16,11,8,7,17,10,13,12,17,11,14,12,13,15,14,13,17,16,11,16,13,17,12,13,15,16,9,19,14,12,17,17,10,16,12,7,14,10,6,7,11,5,9,6,7,5,12,6,6,7,7,6,10,7,6,18,7,0,8,10,3,2,7,4,5,7,9,5,9,4,11,5,7,1,1,4,7,7,3,3,2,3,3,2,1,0,2,1,4,0,3,2,1,2,0,0,1,1,1,0,2,2,0,0,0,0,0,0,0,
10304,嘉義市西 區,垂楊里,900,2497,1265,1232,8,7,12,5,10,9,10,7,7,11,11,10,6,7,21,12,12,12,16,12,17,19,22,13,29,24,37,22,21,17,18,15,20,20,17,13,19,17,21,15,23,13,17,20,18,16,11,15,18,10,21,12,16,14,15,11,17,8,7,16,14,19,24,19,19,18,16,16,17,16,20,26,14,19,18,20,19,27,13,21,14,19,13,18,23,22,20,23,24,27,22,21,25,21,15,15,17,17,19,18,21,19,25,12,15,16,21,23,14,15,16,13,15,17,20,11,13,12,11,17,15,15,16,15,21,19,7,15,8,14,9,8,20,12,10,11,3,6,4,9,9,15,6,14,10,8,16,8,10,8,7,9,13,9,5,15,5,11,3,2,5,9,6,3,3,6,2,11,1,4,0,3,4,1,5,4,3,3,0,1,1,1,0,2,2,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,
10304,嘉義市西 區,培元里,775,1994,956,1038,10,3,4,7,3,3,9,3,7,8,8,6,8,11,13,6,10,6,9,9,14,7,8,24,9,10,21,15,14,11,14,9,8,15,19,13,18,12,10,13,8,10,13,16,8,13,10,16,11,19,12,9,6,10,5,13,17,11,7,10,11,17,13,12,18,13,11,17,14,15,14,17,10,13,19,19,13,17,15,14,8,9,16,14,11,10,15,14,13,12,6,13,12,16,9,23,18,20,16,12,20,13,17,18,18,10,16,12,13,12,13,15,14,14,15,11,16,21,19,11,17,12,15,8,15,8,6,20,24,15,5,18,5,11,5,14,4,12,5,6,8,8,9,10,6,8,0,10,1,15,7,11,8,9,4,11,5,5,3,5,4,5,2,7,9,5,10,8,4,7,7,9,4,8,4,5,7,7,2,5,6,1,4,1,1,0,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,
10304,嘉義市西 區,大溪里,792,2422,1242,1180,9,11,6,11,14,9,13,9,10,6,5,9,5,10,5,7,10,9,12,10,14,9,14,13,18,20,24,13,20,10,12,19,18,18,15,20,17,16,14,16,17,16,14,21,15,7,18,20,13,18,12,16,16,13,16,15,14,17,16,16,17,22,19,16,24,13,21,26,15,18,17,25,22,17,20,22,25,15,10,14,22,16,14,20,18,17,24,21,17,21,24,23,28,12,18,11,21,11,27,13,13,25,16,17,30,19,18,12,20,22,21,19,14,17,14,11,21,22,24,17,17,14,17,6,16,12,15,10,14,8,14,11,13,13,11,9,6,7,13,12,5,5,8,7,8,5,13,10,5,10,9,7,6,4,6,10,5,10,8,10,7,8,3,8,2,3,2,5,3,6,1,4,5,6,1,1,1,7,1,4,2,2,5,1,0,2,0,3,0,0,0,1,0,0,0,0,0,1,0,0,0,0,
10304,嘉義市西 區,導明里,774,1947,976,971,5,3,5,5,8,8,6,4,10,7,6,5,9,5,6,4,10,8,10,6,6,10,6,12,7,10,14,16,14,7,11,5,11,10,13,12,10,9,13,13,18,11,11,19,10,10,13,9,17,13,13,9,11,10,11,6,12,9,7,10,17,14,18,16,14,10,14,18,17,20,11,16,14,10,17,15,7,10,11,6,11,13,16,15,10,12,11,15,7,7,16,12,14,11,18,18,17,8,14,16,23,25,26,14,15,16,18,11,20,21,13,16,13,10,6,13,10,12,14,23,19,23,13,17,24,13,9,15,12,14,9,8,15,8,6,10,6,13,6,8,9,4,5,9,5,4,9,11,6,10,7,11,9,15,12,8,7,9,7,9,5,9,5,14,5,5,9,9,4,9,3,3,1,2,0,4,3,3,1,1,7,1,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,
10304,嘉義市西 區,後驛里,995,2666,1357,1309,16,8,11,9,16,8,14,9,10,5,5,4,7,8,10,12,17,13,8,13,21,18,15,14,27,16,19,17,14,19,13,16,15,23,20,13,17,21,24,18,20,12,17,18,16,15,20,19,19,11,20,16,10,17,16,10,11,15,21,22,26,21,21,16,23,23,25,21,22,24,25,25,26,20,17,29,18,28,20,18,19,21,16,21,15,20,17,21,28,19,27,17,29,26,20,22,25,27,18,14,34,11,20,21,22,28,29,21,15,22,25,14,27,13,19,16,22,21,23,21,13,14,16,18,21,17,12,9,11,11,10,11,10,15,8,5,4,4,8,10,6,14,6,8,10,14,11,13,6,11,10,10,8,10,7,14,6,7,7,6,0,7,2,4,3,6,7,5,1,4,3,4,3,7,2,4,0,1,0,3,1,2,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
10304,嘉義市西 區,慶安里,732,2054,1038,1016,5,6,10,5,8,11,4,3,7,9,2,13,10,6,8,9,13,9,11,10,15,11,16,9,13,13,26,13,18,7,14,10,8,16,16,10,14,15,12,15,16,12,17,13,15,8,10,10,14,10,17,11,10,6,7,13,16,17,15,13,13,12,12,12,23,17,17,14,13,23,23,23,21,17,16,17,25,18,27,22,9,16,20,12,7,13,15,12,15,10,10,9,16,9,20,22,20,23,17,16,10,9,14,11,16,10,23,19,24,13,9,22,13,13,15,16,16,13,14,15,10,17,19,16,13,15,13,10,12,9,10,13,8,12,6,8,5,6,3,8,14,8,4,8,8,8,3,7,6,9,5,5,6,9,2,5,4,8,4,11,3,8,2,7,2,7,4,9,3,4,4,4,2,5,0,3,0,0,2,0,0,1,0,2,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
