統計年月,區域別,村里,戶數,人口數,人口數-男,人口數-女,0歲-男,0歲-女,1歲-男,1歲-女,2歲-男,2歲-女,3歲-男,3歲-女,4歲-男,4歲-女,5歲-男,5歲-女,6歲-男,6歲-女,7歲-男,7歲-女,8歲-男,8歲-女,9歲-男,9歲-女,10歲-男,10歲-女,11歲-男,11歲-女,12歲-男,12歲-女,13歲-男,13歲-女,14歲-男,14歲-女,15歲-男,15歲-女,16歲-男,16歲-女,17歲-男,17歲-女,18歲-男,18歲-女,19歲-男,19歲-女,20歲-男,20歲-女,21歲-男,21歲-女,22歲-男,22歲-女,23歲-男,23歲-女,24歲-男,24歲-女,25歲-男,25歲-女,26歲-男,26歲-女,27歲-男,27歲-女,28歲-男,28歲-女,29歲-男,29歲-女,30歲-男,30歲-女,31歲-男,31歲-女,32歲-男,32歲-女,33歲-男,33歲-女,34歲-男,34歲-女,35歲-男,35歲-女,36歲-男,36歲-女,37歲-男,37歲-女,38歲-男,38歲-女,39歲-男,39歲-女,40歲-男,40歲-女,41歲-男,41歲-女,42歲-男,42歲-女,43歲-男,43歲-女,44歲-男,44歲-女,45歲-男,45歲-女,46歲-男,46歲-女,47歲-男,47歲-女,48歲-男,48歲-女,49歲-男,49歲-女,50歲-男,50歲-女,51歲-男,51歲-女,52歲-男,52歲-女,53歲-男,53歲-女,54歲-男,54歲-女,55歲-男,55歲-女,56歲-男,56歲-女,57歲-男,57歲-女,58歲-男,58歲-女,59歲-男,59歲-女,60歲-男,60歲-女,61歲-男,61歲-女,62歲-男,62歲-女,63歲-男,63歲-女,64歲-男,64歲-女,65歲-男,65歲-女,66歲-男,66歲-女,67歲-男,67歲-女,68歲-男,68歲-女,69歲-男,69歲-女,70歲-男,70歲-女,71歲-男,71歲-女,72歲-男,72歲-女,73歲-男,73歲-女,74歲-男,74歲-女,75歲-男,75歲-女,76歲-男,76歲-女,77歲-男,77歲-女,78歲-男,78歲-女,79歲-男,79歲-女,80歲-男,80歲-女,81歲-男,81歲-女,82歲-男,82歲-女,83歲-男,83歲-女,84歲-男,84歲-女,85歲-男,85歲-女,86歲-男,86歲-女,87歲-男,87歲-女,88歲-男,88歲-女,89歲-男,89歲-女,90歲-男,90歲-女,91歲-男,91歲-女,92歲-男,92歲-女,93歲-男,93歲-女,94歲-男,94歲-女,95歲-男,95歲-女,96歲-男,96歲-女,97歲-男,97歲-女,98歲-男,98歲-女,99歲-男,99歲-女,100歲以上-男,100歲以上-女,
10304,新竹市東 區,明湖里,2196,5624,2759,2865,42,43,45,56,40,39,44,48,36,31,35,43,49,46,43,32,32,29,23,21,23,23,21,26,24,20,40,22,31,28,22,35,38,35,55,31,45,40,36,46,39,35,35,25,34,28,24,24,36,35,41,30,32,36,24,25,43,44,43,54,39,68,61,53,62,88,73,80,65,80,74,77,63,80,99,73,65,67,59,53,62,65,52,67,51,52,58,51,44,51,58,56,39,41,41,43,40,38,37,38,43,35,40,47,33,42,34,39,30,39,29,37,26,26,27,23,33,24,23,42,18,32,28,22,18,26,16,17,15,23,12,14,10,15,14,4,5,6,4,6,14,6,6,8,3,8,4,12,9,3,4,8,8,6,2,5,2,4,4,5,1,5,4,2,4,4,6,3,0,1,2,2,1,2,5,5,0,1,0,1,1,0,2,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
10304,新竹市東 區,東勢里,1120,3211,1600,1611,25,15,31,25,36,25,29,22,22,28,36,31,31,31,33,27,43,28,18,44,40,30,35,34,25,33,35,28,23,25,18,20,25,17,27,19,26,15,22,19,20,15,12,10,17,11,17,16,10,9,18,14,16,11,13,9,10,10,11,13,21,25,15,24,32,25,28,23,25,33,39,42,28,40,43,53,25,44,29,39,34,40,29,38,23,41,30,40,24,34,35,39,14,26,29,27,22,27,25,22,29,24,22,10,18,15,17,19,18,13,23,11,16,10,12,15,12,12,15,7,17,8,14,13,8,11,10,13,3,4,9,9,8,6,8,9,0,4,6,5,3,3,2,7,4,4,5,7,5,4,1,5,6,4,6,5,4,6,4,7,6,3,2,3,1,2,2,2,1,7,3,1,2,2,0,0,1,2,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,
10304,新竹市東 區,東園里,2189,6145,3023,3122,48,56,77,67,81,62,53,41,64,42,69,52,64,48,65,50,51,47,61,50,59,43,52,59,61,54,62,54,46,37,46,35,35,29,38,36,22,33,26,25,30,26,23,36,32,22,31,31,28,19,31,26,24,31,22,34,46,40,35,62,67,54,48,50,69,76,62,89,77,84,73,99,59,74,73,88,65,82,50,79,62,55,49,58,48,57,48,37,42,59,43,47,27,41,33,41,34,40,31,29,30,41,33,36,31,26,37,22,27,34,26,29,28,25,20,25,25,24,20,33,20,17,26,28,15,21,17,22,14,15,16,16,14,11,14,19,8,12,10,14,10,8,12,12,12,11,15,11,11,12,9,11,5,14,8,12,7,7,8,14,10,6,3,5,5,3,6,6,5,7,3,7,1,2,4,4,2,3,3,2,1,5,4,2,2,0,2,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,
10304,新竹市東 區,東山里,1579,4616,2265,2351,21,12,31,25,20,22,21,13,21,28,38,13,33,26,36,27,44,35,43,44,50,54,74,57,65,60,62,62,62,40,54,31,43,23,32,34,45,26,29,32,33,24,25,22,21,18,28,25,21,27,23,27,21,12,18,20,25,19,27,27,28,28,16,22,33,35,27,31,23,36,27,43,27,36,16,54,35,40,28,50,20,52,41,39,34,49,33,43,28,45,41,34,38,29,33,26,28,38,33,39,33,39,22,29,33,22,31,36,31,31,31,24,31,26,25,26,24,25,22,22,12,23,16,27,34,31,14,32,20,14,21,23,10,15,22,19,4,13,11,12,13,15,9,9,10,10,6,15,11,25,12,19,9,14,8,19,8,10,16,8,4,11,2,9,7,3,8,6,5,5,6,6,9,7,3,1,1,3,6,3,5,4,1,1,1,0,0,4,1,1,0,0,1,0,0,0,0,0,1,0,0,0,
10304,新竹市東 區,東門里,301,763,398,365,3,4,3,5,5,4,5,4,3,9,6,1,5,12,2,8,7,3,2,2,1,1,1,0,2,3,3,0,3,3,4,7,4,2,4,4,6,3,6,3,3,5,8,1,5,3,4,6,3,5,2,7,3,5,4,1,3,5,8,4,2,2,8,3,5,5,7,8,6,3,12,9,3,7,7,5,6,4,4,7,3,6,4,3,4,0,2,7,5,2,7,3,5,6,5,8,9,5,6,5,3,4,4,10,8,3,6,4,9,5,9,5,7,4,4,1,5,1,3,6,4,3,5,7,4,7,5,4,8,5,4,8,7,6,5,5,1,3,5,3,4,5,2,7,10,4,6,4,2,1,4,3,5,2,8,4,2,5,2,4,4,1,0,2,2,1,2,2,2,1,2,1,0,2,2,1,1,0,0,0,1,0,0,0,2,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,
10304,新竹市東 區,柴橋里,2143,5949,2920,3029,30,19,37,30,42,31,22,21,29,39,39,38,42,31,27,36,34,35,36,27,23,23,24,29,20,34,42,37,31,39,46,45,50,47,65,44,53,46,41,57,52,48,51,56,58,51,52,45,40,50,36,46,40,38,25,29,23,33,26,29,30,38,51,52,48,51,43,51,51,59,40,44,56,56,58,58,54,45,35,56,35,47,45,48,49,43,42,57,47,67,71,64,56,56,57,72,78,87,64,72,45,45,69,56,54,40,46,44,42,38,46,54,47,30,44,46,33,39,27,43,36,20,29,24,24,34,27,27,22,21,18,16,18,15,14,16,14,10,8,9,7,9,7,15,9,9,10,11,5,14,9,7,9,12,7,13,8,4,2,5,7,2,7,3,3,7,4,6,0,7,3,4,4,5,3,5,2,1,0,1,4,2,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,
10304,新竹市東 區,榮光里,161,398,194,204,3,1,1,4,1,2,2,1,2,1,2,0,2,2,4,6,1,0,2,2,0,0,1,0,1,1,1,4,0,3,2,2,3,1,1,0,1,3,2,2,0,2,4,3,1,1,2,2,2,2,4,4,1,4,3,1,5,3,5,5,1,0,1,5,2,2,3,1,1,3,4,4,2,2,0,3,5,2,3,1,3,4,2,3,5,2,0,3,5,2,5,3,1,4,2,0,3,1,2,2,2,1,5,0,3,3,5,2,3,6,2,5,2,5,5,9,4,2,4,3,3,2,4,0,1,3,1,5,4,0,3,2,3,4,1,3,0,2,0,2,6,1,2,1,1,1,2,4,3,0,1,1,3,2,2,6,1,2,1,2,2,2,0,2,0,1,2,1,0,1,1,0,0,0,0,2,0,2,1,1,0,2,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,
10304,新竹市東 區,武功里,2185,5168,2422,2746,29,18,25,48,24,38,38,21,33,31,32,32,43,57,40,39,36,30,28,44,50,35,40,36,36,35,43,41,47,36,39,31,33,33,35,36,26,32,25,25,20,26,25,29,18,28,25,22,21,17,26,22,21,18,19,22,25,25,23,25,29,24,15,29,39,42,28,46,41,57,44,53,46,58,51,75,58,55,53,58,49,52,55,56,42,50,39,46,40,58,48,50,40,36,37,23,33,34,40,34,39,41,36,44,30,32,29,27,42,31,34,28,30,32,19,25,18,15,27,33,18,29,31,29,23,30,18,22,14,24,13,25,8,15,13,8,3,17,7,20,3,17,3,18,1,18,4,16,2,18,3,27,3,20,2,18,1,16,4,16,12,15,6,15,13,13,15,19,21,11,28,14,14,12,14,15,15,11,14,11,10,12,11,7,8,4,1,2,3,2,1,2,3,1,1,0,1,0,0,1,1,0,
10304,新竹市東 區,水源里,1147,4059,2084,1975,13,28,23,25,14,15,16,14,15,15,16,12,14,9,19,11,19,23,24,14,21,21,28,20,22,19,38,16,25,32,30,24,21,27,48,27,35,25,27,36,31,39,30,23,34,33,38,32,38,22,30,20,29,29,34,21,35,31,32,34,27,30,37,28,29,42,33,30,36,37,46,45,22,33,33,35,32,35,21,31,27,26,27,27,33,28,26,30,27,28,33,29,37,31,30,37,31,29,29,30,32,26,36,29,28,22,28,22,31,25,41,34,27,18,29,28,21,26,29,23,20,22,18,18,27,27,24,22,17,21,22,21,16,9,14,16,12,12,18,15,13,14,11,15,12,13,12,14,14,12,9,7,13,10,12,13,11,10,7,12,5,15,11,12,11,8,6,4,5,6,2,9,5,9,4,3,3,3,1,3,3,0,4,2,0,2,2,1,0,0,1,1,0,1,0,1,1,0,0,0,1,1,
10304,新竹市東 區,湖濱里,1400,4246,2096,2150,24,23,30,22,19,26,16,25,12,13,24,10,24,25,30,20,21,14,23,16,9,13,17,18,18,14,30,18,26,25,30,19,17,30,39,27,27,34,35,27,38,40,24,37,26,54,38,31,30,34,35,26,31,25,26,30,30,25,39,37,27,37,43,44,36,28,34,42,31,36,34,41,36,38,39,40,34,21,31,31,31,28,30,28,19,24,35,29,22,32,25,35,29,38,33,34,32,41,26,21,30,34,44,40,33,36,27,37,29,39,34,41,33,31,33,36,28,36,27,37,44,29,35,30,33,24,23,30,13,25,16,29,23,15,11,14,8,10,18,18,10,16,12,15,11,9,9,8,12,16,11,5,9,4,14,7,4,10,8,1,2,2,4,6,4,4,3,7,6,8,5,1,2,3,1,3,2,2,2,0,2,0,1,3,3,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,
10304,新竹市東 區,福德里,689,1610,800,810,4,9,7,15,5,5,4,12,2,3,8,3,3,3,6,4,4,3,3,5,4,1,2,2,3,3,4,4,4,8,3,7,8,8,8,16,11,7,11,9,14,9,13,8,6,8,15,11,12,14,13,11,13,10,9,6,10,13,18,17,16,17,15,13,14,9,16,12,18,12,8,17,9,10,10,8,15,11,15,9,12,6,11,9,9,9,14,17,7,8,12,13,15,7,11,13,12,18,23,13,16,16,6,13,17,13,15,18,13,12,22,19,19,8,16,9,8,11,13,8,14,12,7,12,9,5,9,8,8,6,8,12,7,11,7,10,4,9,3,6,9,10,3,6,9,8,4,7,5,6,7,8,4,9,9,8,4,6,5,9,3,3,2,11,3,8,3,5,3,6,4,2,5,3,1,2,2,1,3,1,0,2,0,2,1,0,1,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,
10304,新竹市東 區,科園里,2814,9058,4527,4531,44,37,62,62,61,48,52,51,77,61,67,94,108,77,89,75,77,69,89,75,102,78,118,96,91,93,94,97,102,95,77,77,80,79,74,73,74,63,71,47,53,70,68,54,49,51,73,58,45,49,51,66,46,58,64,61,47,40,39,61,45,69,45,56,55,70,47,62,43,72,40,70,50,69,67,86,61,66,65,87,77,68,61,72,76,90,94,97,78,77,90,76,80,64,81,75,70,72,102,74,88,68,61,62,57,65,47,73,61,62,67,70,78,46,62,37,56,46,46,36,37,48,42,31,38,24,26,31,30,29,16,26,17,12,17,23,9,7,16,15,15,21,11,22,9,15,8,14,12,15,11,15,5,16,2,9,11,10,11,12,8,9,11,8,10,8,11,3,7,10,10,11,8,6,10,8,4,3,4,7,0,1,2,4,2,2,2,1,0,2,0,0,1,0,0,0,0,0,0,0,0,1,
10304,新竹市東 區,立功里,464,1209,611,598,3,5,6,7,3,2,5,5,3,5,6,5,4,9,9,2,6,4,5,6,9,8,13,8,7,9,11,9,12,12,5,7,11,3,15,8,8,8,6,5,16,11,15,11,6,10,9,10,16,12,3,2,4,13,8,10,2,6,8,11,10,7,12,5,9,10,7,9,5,7,7,7,8,13,8,6,6,12,13,11,10,7,13,9,9,9,7,9,16,12,7,11,14,6,7,11,8,14,11,10,8,8,12,11,8,10,8,7,7,4,13,6,11,6,8,10,5,10,9,11,5,4,3,7,10,7,4,5,3,5,3,5,2,8,2,8,2,2,2,8,3,3,1,4,2,4,2,4,2,5,2,3,2,5,0,0,2,1,3,2,2,3,4,1,4,1,1,2,8,1,1,1,5,1,6,1,4,2,3,0,0,2,2,0,1,0,2,1,0,1,1,0,0,0,0,0,0,0,0,0,2,0,
10304,新竹市東 區,竹蓮里,361,907,464,443,7,2,7,3,4,4,8,4,6,3,6,2,2,3,2,4,4,0,3,4,6,3,4,3,4,3,6,4,4,4,5,4,0,2,2,8,3,2,7,1,5,6,7,4,7,4,6,3,7,14,5,6,7,4,6,13,7,9,8,8,14,10,7,6,7,12,9,7,9,6,8,11,6,10,9,3,12,8,6,4,3,7,4,4,4,3,3,4,7,6,4,3,5,10,7,6,11,5,6,9,6,9,6,8,5,11,6,6,6,4,6,7,5,7,3,8,5,5,7,9,6,6,7,5,10,5,8,4,3,13,7,3,6,5,8,4,4,1,3,2,4,3,8,3,5,3,5,6,2,2,2,4,7,3,0,3,0,4,0,3,3,4,4,3,2,2,1,2,3,2,1,1,0,1,0,0,1,2,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,
10304,新竹市東 區,綠水里,3123,9063,4369,4694,43,29,56,54,50,50,54,51,83,57,73,71,104,74,98,81,111,92,132,92,135,99,118,118,124,129,118,115,112,104,97,71,84,67,72,56,66,56,66,43,50,58,40,52,48,51,42,44,33,37,30,29,35,37,32,39,32,43,44,43,32,39,30,53,52,44,54,64,40,78,58,86,37,93,67,115,93,122,75,112,72,103,105,110,79,114,90,120,87,104,78,97,88,86,57,81,64,70,59,63,70,62,51,55,49,59,49,44,44,45,45,46,34,39,45,33,39,38,33,35,30,27,30,48,30,30,23,31,20,22,22,30,17,23,21,24,11,15,8,29,9,24,15,18,8,25,14,24,17,15,8,15,16,9,12,17,10,15,9,18,10,13,5,10,8,9,4,4,11,10,7,5,9,6,4,4,5,4,3,3,2,3,3,2,3,0,1,6,1,0,0,1,1,2,0,0,1,0,1,0,2,1,
10304,新竹市東 區,育賢里,895,1774,955,819,2,6,6,3,10,10,5,9,5,12,12,11,16,22,9,15,15,12,14,9,9,11,20,20,9,12,13,13,8,21,9,9,10,6,5,2,7,11,16,8,10,13,10,6,5,8,11,8,14,9,16,8,11,5,7,6,9,10,9,12,11,6,9,5,11,12,11,16,18,10,17,13,15,15,15,13,14,16,14,17,12,9,14,14,17,18,24,15,13,12,17,17,21,17,11,12,20,13,18,14,18,18,15,13,19,9,14,15,21,11,20,10,21,15,18,11,15,13,11,8,13,11,12,12,8,8,10,1,6,9,3,10,4,1,7,0,7,3,3,5,4,2,8,3,3,6,4,1,6,3,2,4,7,1,2,5,2,1,5,3,0,3,5,4,4,2,3,1,3,1,3,7,2,1,4,1,5,4,5,1,5,2,2,3,6,3,2,0,2,1,0,1,0,0,2,0,1,0,1,0,8,1,
10304,新竹市東 區,親仁里,882,2328,1074,1254,8,16,13,18,14,11,12,15,13,19,10,16,31,20,26,22,24,23,22,22,22,24,25,25,26,23,21,27,25,25,7,18,16,16,14,20,15,15,19,12,17,15,15,8,10,12,10,11,12,12,6,14,11,9,10,9,11,11,10,7,9,11,11,17,11,15,14,24,13,33,17,24,18,21,14,20,20,22,12,22,16,19,22,21,10,15,21,22,13,19,18,29,17,18,20,24,15,19,13,23,20,15,16,21,13,14,12,12,11,17,11,17,11,9,15,13,10,17,14,12,10,11,18,13,13,22,8,5,13,11,11,9,8,9,8,6,5,7,6,2,4,7,3,9,2,6,2,8,2,8,5,7,2,2,1,8,3,3,1,6,1,4,3,1,3,1,1,3,4,4,3,3,6,1,4,1,0,1,2,2,1,0,2,4,2,3,0,1,1,2,1,1,0,0,0,0,0,1,0,0,3,2,
10304,新竹市東 區,豐功里,2260,5996,2923,3073,41,25,50,35,52,42,53,62,63,40,67,39,63,46,49,45,49,48,58,39,45,53,50,44,63,47,54,65,73,58,41,34,42,49,34,39,27,42,34,39,32,29,36,28,25,30,33,19,31,27,33,25,23,25,25,30,24,29,17,34,22,30,24,45,21,36,34,47,42,54,63,67,50,75,64,84,57,71,81,82,59,68,53,79,75,75,57,70,56,64,54,55,50,43,50,45,47,60,46,47,32,45,34,38,40,34,34,36,32,36,41,26,26,17,35,28,34,33,23,36,27,36,24,21,30,25,15,27,13,21,13,25,13,21,11,18,5,7,15,15,10,16,7,10,5,10,7,15,7,9,5,15,9,12,5,12,7,11,6,9,3,4,8,3,5,5,6,5,4,8,7,4,5,4,6,3,3,2,6,1,4,0,3,2,0,1,3,0,0,3,1,0,0,0,0,0,2,0,0,0,0,0,
10304,新竹市東 區,軍功里,1536,3849,1905,1944,17,22,28,20,29,15,19,22,18,26,23,23,29,27,31,25,29,27,29,23,26,31,39,23,20,33,38,41,37,23,34,18,23,23,32,21,23,21,24,17,21,21,25,11,16,31,30,25,20,16,20,23,25,21,20,21,22,13,23,17,34,26,28,33,34,34,21,43,31,27,35,41,34,37,38,40,33,38,25,38,35,35,34,37,37,38,36,41,44,35,41,26,36,29,15,25,22,30,26,37,24,24,28,25,22,26,32,22,25,29,17,23,18,24,19,26,22,32,21,31,22,18,25,25,14,17,20,26,16,28,12,26,11,13,12,13,6,11,7,12,7,19,9,8,7,7,5,7,2,9,1,11,5,1,4,6,5,7,4,4,3,4,4,5,8,3,7,6,11,1,5,6,8,5,8,4,3,1,1,3,4,0,5,0,2,2,1,0,0,3,1,0,1,0,1,0,0,0,0,1,1,0,
10304,新竹市東 區,金山里,2558,6571,3305,3266,36,28,47,49,60,50,41,32,35,37,41,42,49,42,40,37,46,26,36,35,42,34,48,39,58,49,66,69,65,47,41,41,47,57,45,55,58,43,48,40,33,48,39,46,31,37,34,31,43,31,22,28,28,31,40,22,30,36,39,32,34,57,53,68,68,59,63,76,59,81,62,76,62,75,82,69,64,74,73,68,73,64,68,59,69,72,74,67,73,76,74,57,79,58,48,49,65,65,62,57,47,43,40,40,51,28,39,31,32,40,41,29,26,29,25,24,25,32,21,28,20,32,22,33,17,22,21,26,17,34,14,20,20,25,15,15,9,15,13,14,9,13,10,17,8,11,9,20,9,11,8,11,5,19,8,6,13,9,3,10,8,7,9,3,12,6,12,10,12,7,10,5,9,2,8,5,12,3,4,2,5,2,2,1,5,3,3,0,1,0,1,2,1,0,1,0,0,0,0,0,0,0,
10304,新竹市東 區,錦華里,913,2377,1085,1292,13,10,12,18,15,11,8,9,19,12,19,11,10,20,15,23,7,13,24,15,27,25,24,23,19,25,21,35,18,21,13,15,14,18,12,19,13,22,14,15,13,8,20,17,20,13,15,17,20,11,10,25,12,13,13,17,6,13,14,20,6,10,21,20,16,24,13,25,11,25,16,20,17,27,23,23,16,24,17,29,15,18,11,22,16,33,23,26,24,23,20,22,23,14,16,17,12,15,15,15,18,20,12,16,10,12,19,13,13,23,14,7,17,13,9,19,12,13,13,11,11,8,11,16,8,6,7,8,11,9,5,11,9,9,10,8,6,9,4,5,8,6,4,8,6,8,5,9,3,8,1,11,7,9,3,6,3,6,3,3,3,1,4,3,1,4,8,4,2,0,4,3,0,5,2,1,1,4,0,4,1,2,3,1,0,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,
10304,新竹市東 區,關帝里,275,614,312,302,2,5,4,3,3,2,2,3,2,1,3,2,2,0,2,1,2,0,0,0,0,2,0,0,2,1,2,0,1,1,0,2,2,3,4,4,3,2,2,2,1,5,6,2,2,4,4,4,3,4,4,6,4,1,5,4,6,3,3,5,7,4,5,0,1,6,5,5,7,7,4,6,3,5,6,8,5,1,4,3,6,2,3,3,7,3,1,5,6,2,2,2,8,4,5,7,4,2,4,3,3,3,9,7,1,6,5,1,4,6,7,7,6,9,1,3,6,3,3,8,4,5,2,4,8,4,4,4,4,7,9,5,2,4,4,1,2,2,3,4,3,2,2,1,6,2,8,7,3,4,1,6,4,3,6,2,1,6,1,5,4,2,0,2,7,2,0,1,1,2,1,1,2,0,0,1,2,2,1,1,0,0,1,2,2,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,
10304,新竹市東 區,關東里,1964,5858,2881,2977,22,38,48,53,52,41,40,45,51,40,40,35,43,30,40,29,36,27,38,40,31,35,51,44,51,49,44,49,51,35,53,43,49,44,55,33,39,36,33,33,30,39,37,39,33,32,29,38,38,34,51,27,29,34,29,35,35,38,31,44,42,42,46,51,46,55,55,71,65,70,50,67,48,57,80,62,59,65,50,60,40,61,50,44,48,45,48,54,47,48,46,55,37,56,47,49,48,43,38,40,36,38,28,32,35,43,44,28,36,27,33,35,37,35,31,35,28,34,37,26,31,33,19,30,11,29,18,20,16,18,18,19,17,18,13,21,10,14,9,17,13,19,19,20,12,12,14,19,10,15,14,7,7,6,8,9,5,4,7,16,6,6,7,11,4,7,4,8,10,6,7,3,5,7,7,1,3,1,1,2,4,2,3,3,2,1,0,0,1,1,0,3,0,0,1,1,1,0,0,0,0,1,
10304,新竹市東 區,頂竹里,1284,3587,1767,1820,16,20,23,18,24,20,15,10,10,17,21,5,12,17,12,9,9,15,9,12,20,8,8,7,11,26,24,18,25,19,18,19,25,23,26,29,23,19,24,17,22,18,27,26,28,26,22,19,20,31,23,25,22,20,22,25,26,27,23,36,30,32,31,37,39,44,29,33,29,36,28,31,24,24,34,37,27,22,18,18,26,18,23,21,22,36,26,30,27,21,28,36,24,26,27,20,34,26,24,20,25,25,28,31,39,28,25,27,20,33,27,26,23,27,19,23,26,21,29,23,19,24,23,19,32,26,27,19,19,26,14,16,15,14,16,26,10,10,10,12,15,13,19,19,12,20,16,14,16,10,12,12,8,11,10,14,5,13,8,10,9,11,3,12,8,5,8,4,6,4,3,6,3,7,5,5,5,6,2,6,3,6,0,1,2,1,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,1,
10304,新竹市東 區,高峰里,2298,6946,3507,3439,36,34,46,45,39,36,28,33,38,34,44,31,50,37,34,39,34,30,37,41,31,34,28,38,38,33,46,43,36,35,42,21,65,42,37,53,60,41,47,52,47,44,49,37,52,55,59,42,40,42,47,31,51,50,47,41,59,63,57,66,69,62,59,71,73,65,73,63,79,61,63,66,69,73,65,64,56,65,48,36,47,47,56,49,57,47,72,52,55,52,56,65,48,39,45,47,56,55,50,58,64,35,41,41,47,40,48,46,56,78,50,54,50,62,39,47,56,48,44,59,49,54,52,45,39,46,35,43,24,37,32,32,25,34,16,23,16,7,17,15,26,17,25,27,16,19,10,14,14,15,8,25,12,12,9,15,7,15,5,11,6,13,7,5,6,4,5,7,4,1,7,5,2,7,6,3,4,2,1,2,4,5,1,1,0,4,0,2,1,0,0,1,0,0,0,0,1,0,0,0,0,1,
10304,新竹市東 區,龍山里,2330,5787,2891,2896,39,57,58,54,50,47,37,42,52,45,47,37,42,55,49,55,38,34,55,51,53,37,44,42,36,39,47,53,43,35,43,31,37,36,43,33,27,27,24,34,29,28,29,25,22,24,25,26,19,21,21,17,31,30,25,22,26,29,50,50,63,56,85,64,85,91,79,83,81,84,87,81,78,69,88,84,55,75,61,61,68,63,52,56,60,55,58,60,51,79,48,48,54,38,36,38,32,39,34,22,36,31,29,34,19,31,32,18,26,17,20,20,22,24,14,27,25,21,15,32,23,29,14,21,14,21,15,18,24,12,13,11,10,17,9,9,8,11,9,11,9,9,9,11,10,10,4,14,10,6,9,9,5,7,5,3,6,6,6,6,4,6,5,4,6,3,3,1,5,6,5,4,4,4,3,4,3,0,1,1,0,1,3,0,2,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,
10304,新竹市北 區,中央里,208,543,271,272,4,1,3,1,3,1,0,0,0,2,0,4,2,0,1,0,0,0,3,2,2,1,0,2,3,1,5,3,2,4,2,3,3,1,4,2,4,1,1,8,3,4,7,3,3,5,3,2,3,2,9,0,5,5,2,3,2,2,2,1,2,5,5,6,4,5,3,6,3,4,4,2,2,7,5,2,4,4,2,3,2,4,3,6,4,6,9,4,3,3,5,3,4,1,5,3,6,3,3,7,8,8,3,3,6,3,2,0,3,5,7,2,9,9,2,2,7,2,3,5,3,4,2,3,5,5,5,2,4,6,1,1,3,3,1,6,0,1,4,2,6,3,3,2,5,4,1,6,2,2,0,1,2,0,2,3,3,3,0,6,1,2,0,3,1,3,2,3,3,5,2,0,0,2,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
10304,新竹市北 區,中寮里,1425,3701,1848,1853,26,18,38,35,30,35,13,22,26,17,15,21,24,17,7,13,17,19,16,13,12,19,12,13,21,10,25,9,14,16,24,18,27,29,32,25,15,23,29,22,22,25,22,20,24,19,26,15,19,22,33,23,24,25,35,20,21,23,33,30,33,33,55,45,33,48,55,60,35,64,44,52,59,53,53,49,44,43,38,48,42,40,41,32,35,30,28,23,31,46,25,30,32,26,33,36,25,23,28,23,28,30,16,28,24,26,27,21,22,22,25,28,19,18,18,16,15,19,16,24,19,15,12,12,19,20,8,8,12,17,15,10,8,6,7,7,2,8,8,5,9,8,6,8,5,7,3,8,4,6,5,4,6,9,2,5,4,8,1,3,2,3,4,4,5,1,7,2,1,2,4,3,3,0,3,3,0,0,2,1,1,5,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10304,新竹市北 區,中山里,307,795,387,408,1,4,0,5,3,1,3,1,3,4,2,4,4,4,3,3,2,9,5,6,7,3,6,7,4,4,3,3,9,2,3,4,2,6,1,7,9,6,5,5,4,4,6,2,6,5,3,3,2,6,4,8,6,6,3,3,6,5,7,11,4,5,8,6,4,5,3,6,7,8,6,6,3,7,5,8,2,9,1,9,5,3,5,5,6,6,4,4,9,5,1,7,4,3,6,7,10,1,7,7,7,5,4,4,4,7,5,5,9,6,7,7,7,7,9,4,7,6,4,3,8,9,9,3,7,3,6,11,3,6,2,3,3,6,2,2,0,2,1,2,6,6,3,5,1,0,9,2,1,1,4,1,1,2,4,2,3,0,2,3,2,3,2,3,1,6,3,3,3,1,4,3,1,1,2,0,1,2,3,2,1,1,2,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,
