統計年月,區域別,村里,戶數,人口數,人口數-男,人口數-女,0歲-男,0歲-女,1歲-男,1歲-女,2歲-男,2歲-女,3歲-男,3歲-女,4歲-男,4歲-女,5歲-男,5歲-女,6歲-男,6歲-女,7歲-男,7歲-女,8歲-男,8歲-女,9歲-男,9歲-女,10歲-男,10歲-女,11歲-男,11歲-女,12歲-男,12歲-女,13歲-男,13歲-女,14歲-男,14歲-女,15歲-男,15歲-女,16歲-男,16歲-女,17歲-男,17歲-女,18歲-男,18歲-女,19歲-男,19歲-女,20歲-男,20歲-女,21歲-男,21歲-女,22歲-男,22歲-女,23歲-男,23歲-女,24歲-男,24歲-女,25歲-男,25歲-女,26歲-男,26歲-女,27歲-男,27歲-女,28歲-男,28歲-女,29歲-男,29歲-女,30歲-男,30歲-女,31歲-男,31歲-女,32歲-男,32歲-女,33歲-男,33歲-女,34歲-男,34歲-女,35歲-男,35歲-女,36歲-男,36歲-女,37歲-男,37歲-女,38歲-男,38歲-女,39歲-男,39歲-女,40歲-男,40歲-女,41歲-男,41歲-女,42歲-男,42歲-女,43歲-男,43歲-女,44歲-男,44歲-女,45歲-男,45歲-女,46歲-男,46歲-女,47歲-男,47歲-女,48歲-男,48歲-女,49歲-男,49歲-女,50歲-男,50歲-女,51歲-男,51歲-女,52歲-男,52歲-女,53歲-男,53歲-女,54歲-男,54歲-女,55歲-男,55歲-女,56歲-男,56歲-女,57歲-男,57歲-女,58歲-男,58歲-女,59歲-男,59歲-女,60歲-男,60歲-女,61歲-男,61歲-女,62歲-男,62歲-女,63歲-男,63歲-女,64歲-男,64歲-女,65歲-男,65歲-女,66歲-男,66歲-女,67歲-男,67歲-女,68歲-男,68歲-女,69歲-男,69歲-女,70歲-男,70歲-女,71歲-男,71歲-女,72歲-男,72歲-女,73歲-男,73歲-女,74歲-男,74歲-女,75歲-男,75歲-女,76歲-男,76歲-女,77歲-男,77歲-女,78歲-男,78歲-女,79歲-男,79歲-女,80歲-男,80歲-女,81歲-男,81歲-女,82歲-男,82歲-女,83歲-男,83歲-女,84歲-男,84歲-女,85歲-男,85歲-女,86歲-男,86歲-女,87歲-男,87歲-女,88歲-男,88歲-女,89歲-男,89歲-女,90歲-男,90歲-女,91歲-男,91歲-女,92歲-男,92歲-女,93歲-男,93歲-女,94歲-男,94歲-女,95歲-男,95歲-女,96歲-男,96歲-女,97歲-男,97歲-女,98歲-男,98歲-女,99歲-男,99歲-女,100歲以上-男,100歲以上-女,
10304,新竹縣竹北市,新國里,1901,5838,2969,2869,30,29,34,30,29,15,28,21,16,27,21,33,31,29,38,30,36,23,38,32,35,28,29,32,32,36,53,50,35,43,51,32,50,37,53,38,52,44,59,40,49,51,47,46,42,33,44,35,38,46,44,36,34,37,36,42,42,40,42,45,46,53,54,59,62,45,52,48,56,47,50,57,50,51,48,60,55,40,48,54,49,46,43,47,42,51,64,51,53,51,47,53,47,39,42,50,48,59,64,34,54,40,41,44,55,45,31,50,44,45,29,36,43,41,38,44,31,30,31,39,37,23,20,31,29,33,23,23,22,18,26,24,21,7,21,23,8,14,15,16,11,14,18,9,13,14,12,10,14,21,16,10,12,13,7,9,8,10,9,8,9,9,2,5,7,7,4,10,4,5,5,2,2,6,3,6,0,3,0,6,2,6,1,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0,1,1,0,1,
10304,新竹縣竹北市,新崙里,2370,6907,3578,3329,51,38,48,44,39,39,26,42,35,31,53,35,38,32,35,32,36,28,44,22,32,25,36,29,52,29,55,32,45,41,56,45,45,41,61,73,57,40,57,56,49,49,59,59,53,47,46,45,55,47,56,56,57,46,61,48,49,51,59,61,71,59,75,55,79,67,65,77,76,72,79,62,63,62,64,81,73,60,71,61,69,46,57,77,68,53,62,43,67,50,53,45,43,37,49,62,61,62,65,55,46,75,58,53,46,50,61,50,39,51,44,39,47,44,39,39,28,24,37,31,37,38,32,29,36,34,24,37,13,23,21,20,15,11,17,16,16,10,7,16,11,22,16,12,19,15,16,14,11,12,14,16,8,19,5,9,3,7,8,11,6,6,5,7,6,8,5,4,6,3,6,9,4,2,3,5,4,0,0,4,1,2,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,
10304,新竹縣竹北市,新庄里,379,1285,676,609,10,6,5,6,3,3,3,6,7,3,6,4,5,1,5,2,5,4,4,4,2,3,5,9,11,7,5,5,9,7,8,4,6,8,9,7,18,6,8,18,10,10,15,14,11,11,14,9,11,13,9,7,12,12,8,7,6,8,8,6,10,10,7,8,12,12,14,11,10,5,9,7,13,6,9,11,16,11,12,8,16,15,6,5,10,8,5,13,15,5,12,13,10,10,13,7,11,10,17,10,14,9,10,9,12,18,7,15,10,4,9,7,5,9,9,8,4,10,14,8,5,7,5,6,12,7,3,7,10,9,8,6,6,7,6,3,2,4,1,3,5,2,3,4,6,5,6,2,3,4,4,4,4,4,3,4,5,7,1,2,2,2,3,4,1,4,0,0,0,2,6,3,1,1,1,1,1,0,0,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
10304,新竹縣竹北市,新港里,423,1459,746,713,7,3,9,10,5,3,4,8,10,8,8,4,8,6,6,4,5,13,6,6,6,10,8,6,9,6,6,11,9,9,12,5,7,9,6,9,11,10,10,14,5,7,13,6,7,11,10,18,4,7,4,9,10,12,16,11,14,5,13,10,11,13,16,20,14,12,20,12,18,16,19,15,11,11,15,11,7,12,11,14,13,15,12,8,14,8,10,10,11,8,11,3,12,13,7,9,7,9,8,6,9,6,14,7,15,8,8,16,14,5,15,7,8,11,10,8,11,4,9,12,9,7,10,8,9,10,6,5,8,5,10,10,4,5,5,7,4,5,6,5,7,6,1,4,6,8,8,6,1,2,4,8,8,5,3,5,4,3,3,5,5,0,3,8,2,4,1,4,1,3,1,3,2,3,0,3,1,0,1,1,1,4,2,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,
10304,新竹縣竹北市,新社里,2737,8523,4228,4295,47,40,57,47,38,55,46,39,52,36,51,52,49,56,50,39,44,48,45,48,50,36,53,38,64,60,71,55,66,49,63,52,83,71,79,75,72,73,66,80,61,58,52,62,74,61,64,65,54,52,50,61,68,46,46,50,52,62,50,62,73,79,75,79,73,73,62,78,88,78,71,86,76,78,85,85,74,75,62,63,70,80,89,72,64,79,74,72,61,78,81,73,55,68,65,75,58,71,61,62,67,67,57,66,67,72,55,50,58,48,50,59,58,45,50,43,51,51,50,48,26,51,36,39,36,52,33,47,31,44,34,28,25,34,28,28,18,13,27,25,29,23,20,19,20,18,19,21,19,18,16,24,14,20,10,11,11,7,6,16,10,13,7,11,11,10,7,5,6,9,5,3,4,4,6,5,4,2,3,4,6,1,3,1,0,1,0,3,0,1,0,2,0,0,1,0,0,0,0,0,0,1,
10304,新竹縣竹北市,東平里,4820,11472,5666,5806,141,130,179,177,176,190,152,172,146,178,160,142,173,126,128,123,114,112,121,96,102,73,79,77,79,63,65,75,59,51,49,46,44,45,39,36,31,30,36,34,30,26,23,21,14,21,18,20,34,21,24,28,18,30,31,28,51,44,52,66,54,93,117,147,140,163,152,186,201,233,203,248,204,245,248,246,214,189,197,197,172,182,154,161,137,144,150,123,121,110,90,86,87,63,60,54,56,52,44,39,51,49,32,30,33,33,31,41,29,32,28,31,19,25,22,25,26,26,16,18,13,32,9,33,13,15,24,25,18,18,16,20,8,9,8,13,9,7,14,4,6,6,6,10,6,7,5,4,4,6,5,7,8,2,3,4,4,2,2,5,2,3,4,1,2,5,2,3,4,2,5,0,3,2,1,2,2,2,0,1,0,1,2,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,
10304,新竹縣竹北市,東海里,1320,3733,1936,1797,14,22,19,19,16,13,18,13,10,11,7,9,19,12,15,14,10,18,23,8,19,12,17,14,14,12,18,24,14,20,30,14,23,20,23,25,31,33,37,27,42,28,29,32,40,34,27,34,32,30,29,36,38,38,33,32,24,31,22,29,25,31,37,29,29,37,30,25,28,26,28,20,32,33,32,25,36,21,19,25,24,25,34,29,28,25,21,18,29,24,22,25,31,27,33,24,37,27,34,28,36,38,36,34,31,30,41,27,37,24,37,29,33,27,24,20,26,27,40,19,19,19,26,16,18,20,14,17,14,14,18,17,12,10,11,8,8,10,13,14,20,12,4,10,9,10,13,9,13,12,11,16,15,12,9,11,11,18,4,10,4,15,8,10,8,4,6,4,6,3,6,6,3,3,3,7,0,4,2,4,2,3,0,2,2,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,
10304,新竹縣竹北市,東興里,1858,4850,2425,2425,46,43,53,47,56,46,44,48,68,53,54,43,63,53,43,33,38,30,27,22,20,24,19,19,10,17,26,20,16,18,14,22,25,23,28,33,24,23,27,22,29,23,41,26,29,29,29,35,31,20,24,29,24,20,21,29,25,27,18,36,29,44,37,44,50,47,57,63,48,80,50,67,60,76,71,80,81,68,66,64,68,58,57,38,59,32,49,49,40,44,42,39,35,31,26,21,31,34,24,38,35,27,26,36,29,23,32,15,25,31,18,20,27,15,23,25,23,19,14,19,15,19,13,11,15,20,15,20,10,13,11,14,10,12,9,7,6,13,9,8,6,11,7,11,5,7,10,7,6,7,7,5,12,14,2,10,5,11,9,5,5,6,4,6,3,6,6,2,2,3,6,4,2,7,2,3,2,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,
10304,新竹縣竹北市,泰和里,2169,6818,3434,3384,43,37,52,40,65,47,40,33,42,46,46,40,44,33,43,42,58,44,32,43,56,43,47,31,41,63,61,42,57,43,49,40,46,46,55,41,50,42,58,46,59,46,45,45,45,53,43,45,51,40,60,39,36,30,36,36,37,40,49,62,56,62,56,53,57,79,80,63,73,85,83,92,71,88,89,80,55,59,64,56,54,67,62,53,70,56,58,51,43,56,53,62,40,49,49,47,44,48,36,52,40,60,41,39,44,48,45,44,42,35,46,34,27,40,35,36,35,45,44,34,29,38,32,29,21,32,26,38,34,30,21,24,19,20,19,13,7,11,20,7,15,20,18,16,10,18,17,12,10,14,7,9,6,8,10,7,5,11,12,8,4,11,9,8,7,2,6,8,9,4,5,7,4,2,4,10,3,5,2,1,2,3,0,5,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,
10304,新竹縣竹北市,溪州里,862,2810,1443,1367,15,21,13,13,20,11,5,15,9,12,15,4,8,12,9,8,9,14,12,7,16,12,13,13,11,16,14,17,18,18,17,19,25,22,31,25,19,22,23,30,19,19,27,15,28,24,30,14,15,20,23,14,20,17,15,14,25,20,21,18,24,20,15,24,22,26,24,21,22,22,26,25,25,18,18,18,20,23,27,22,23,24,24,29,15,12,25,22,26,18,21,28,28,18,26,24,26,22,28,22,29,25,23,27,33,20,31,25,23,24,16,17,18,22,24,16,27,21,14,13,16,20,12,9,11,12,15,20,10,9,14,9,5,10,8,5,6,2,11,13,7,7,13,8,6,13,9,8,11,10,6,11,11,6,6,3,2,6,3,4,5,9,8,6,1,4,3,6,4,1,6,3,3,6,0,2,1,0,0,1,1,1,0,3,1,1,0,1,0,2,0,1,0,0,0,1,0,0,0,0,0,0,
10304,新竹縣竹北市,白地里,754,2527,1282,1245,14,9,18,13,18,15,7,9,11,14,11,10,8,7,7,11,8,11,11,9,8,14,17,17,13,8,11,20,19,15,22,22,17,21,17,21,13,15,23,26,18,21,20,18,22,14,17,16,17,14,26,18,16,20,22,21,20,15,28,23,24,23,26,32,25,25,27,21,32,25,26,16,19,22,19,21,24,17,17,14,16,15,17,14,22,16,8,19,18,19,21,23,23,18,18,14,21,13,15,18,18,18,24,16,21,20,26,17,19,25,22,23,17,17,17,18,23,20,13,15,16,14,19,22,13,9,13,8,10,6,12,11,6,10,7,5,2,4,6,5,5,8,11,8,3,12,9,5,4,8,1,6,9,7,5,6,3,8,5,8,4,1,3,2,3,2,3,5,2,5,3,4,2,2,3,2,2,3,0,1,0,1,0,2,0,0,0,1,0,2,0,1,1,0,0,0,0,0,0,0,0,0,
10304,新竹縣竹北市,福德里,1368,4065,2005,2060,19,15,27,17,22,20,16,18,27,18,19,13,26,26,20,26,20,21,33,20,33,25,39,28,27,27,29,21,28,30,29,25,23,20,32,29,20,24,27,24,28,28,24,26,40,30,28,29,32,24,22,20,28,24,19,30,30,38,29,30,34,31,34,21,32,30,31,33,37,44,32,28,29,37,36,29,34,30,28,35,30,34,25,45,34,38,37,32,31,39,30,30,23,34,41,19,24,44,28,22,23,39,34,29,31,27,29,23,15,30,23,39,24,26,24,22,28,29,14,26,20,24,22,30,19,18,16,28,17,24,20,24,15,20,21,17,13,6,13,16,12,15,16,13,15,13,5,18,26,21,10,10,7,7,7,11,8,9,4,15,10,5,9,6,5,2,5,7,3,3,3,5,4,3,3,5,3,3,1,1,1,1,0,5,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,1,
10304,新竹縣竹北市,竹仁里,3747,11568,5658,5910,50,42,61,68,70,68,64,44,68,60,84,61,69,81,90,101,102,83,99,100,108,92,110,101,117,95,119,114,109,96,129,95,104,81,93,98,104,90,105,78,88,79,89,72,83,65,64,63,74,67,86,67,60,74,57,61,65,70,64,77,64,72,77,84,75,108,88,80,95,112,87,123,85,119,101,121,89,101,85,110,81,113,98,108,99,130,92,104,107,118,92,121,87,91,75,93,84,91,74,92,70,83,72,89,91,84,71,72,70,71,77,83,43,51,55,56,51,82,52,69,57,55,44,32,39,50,47,38,32,50,38,47,24,28,33,37,24,20,18,26,22,37,31,34,32,33,31,25,23,20,25,30,23,24,15,22,10,14,12,10,6,15,13,17,9,8,10,12,14,10,7,6,11,5,9,3,6,4,7,8,1,1,2,4,3,1,0,0,2,2,2,2,0,2,0,2,0,0,2,0,2,2,
10304,新竹縣竹北市,竹北里,2499,7586,3775,3811,44,45,55,60,82,60,63,46,60,54,65,50,77,61,74,56,73,65,89,54,78,73,66,71,70,57,67,69,50,58,41,52,60,48,50,37,52,50,44,38,53,31,39,31,41,38,49,41,30,36,42,32,25,33,27,45,25,40,54,52,59,54,53,76,58,77,69,89,64,100,76,97,80,109,89,102,78,92,93,82,95,83,79,97,95,84,62,81,87,73,76,51,48,48,61,60,34,58,48,35,43,40,39,47,49,41,36,46,36,22,40,37,32,29,31,25,22,32,25,36,24,19,21,28,21,30,24,26,16,28,15,26,13,15,20,29,10,21,13,16,20,16,18,19,15,15,15,14,18,12,12,9,16,13,5,15,10,5,11,8,6,8,3,13,7,8,7,5,5,7,4,4,6,1,3,4,5,6,2,0,3,2,1,1,3,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,
10304,新竹縣竹北市,竹義里,2409,6798,3431,3367,45,33,45,30,40,45,35,38,41,45,57,55,45,46,45,35,31,27,43,34,39,30,49,28,40,36,46,43,52,36,54,51,54,43,45,56,41,49,51,45,51,46,45,46,34,37,58,54,48,37,45,31,44,37,50,45,38,41,48,48,71,52,54,60,59,65,55,67,73,77,66,71,75,77,82,61,56,68,58,63,64,56,48,63,68,53,59,56,41,43,60,60,43,61,50,46,52,53,43,48,45,62,54,54,40,40,46,47,43,55,36,38,49,31,43,41,43,39,52,43,36,32,29,30,27,37,30,29,32,24,23,27,17,27,14,23,12,11,20,20,16,19,16,19,16,24,20,13,19,18,14,17,13,9,10,11,7,15,11,12,9,10,10,12,9,9,5,9,4,7,5,5,5,4,6,3,5,2,1,2,1,4,1,2,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,
10304,新竹縣竹北市,聯興里,1532,5357,2766,2591,19,26,29,22,31,20,23,21,19,25,24,26,32,18,36,27,24,27,22,18,29,30,35,31,31,22,47,39,34,30,52,40,39,34,44,54,42,41,52,61,50,46,47,38,48,40,45,34,32,37,56,33,31,27,33,36,46,33,39,37,40,45,48,50,47,40,50,52,49,50,47,41,41,44,51,46,56,51,49,38,52,43,33,44,52,47,44,45,51,36,47,47,35,47,45,41,50,47,47,42,40,42,56,36,41,32,41,40,42,27,46,42,28,34,39,28,35,33,26,34,31,29,29,28,29,28,22,24,19,20,14,18,21,19,12,20,5,10,12,12,10,15,20,10,16,14,15,7,8,12,12,12,7,6,9,8,8,5,5,12,1,6,3,7,4,14,9,7,5,6,7,3,5,4,0,3,1,4,2,3,2,1,2,1,0,1,1,2,0,0,1,2,0,0,0,0,0,0,0,1,0,0,
