統計年月,區域別,村里,戶數,人口數,人口數-男,人口數-女,0歲-男,0歲-女,1歲-男,1歲-女,2歲-男,2歲-女,3歲-男,3歲-女,4歲-男,4歲-女,5歲-男,5歲-女,6歲-男,6歲-女,7歲-男,7歲-女,8歲-男,8歲-女,9歲-男,9歲-女,10歲-男,10歲-女,11歲-男,11歲-女,12歲-男,12歲-女,13歲-男,13歲-女,14歲-男,14歲-女,15歲-男,15歲-女,16歲-男,16歲-女,17歲-男,17歲-女,18歲-男,18歲-女,19歲-男,19歲-女,20歲-男,20歲-女,21歲-男,21歲-女,22歲-男,22歲-女,23歲-男,23歲-女,24歲-男,24歲-女,25歲-男,25歲-女,26歲-男,26歲-女,27歲-男,27歲-女,28歲-男,28歲-女,29歲-男,29歲-女,30歲-男,30歲-女,31歲-男,31歲-女,32歲-男,32歲-女,33歲-男,33歲-女,34歲-男,34歲-女,35歲-男,35歲-女,36歲-男,36歲-女,37歲-男,37歲-女,38歲-男,38歲-女,39歲-男,39歲-女,40歲-男,40歲-女,41歲-男,41歲-女,42歲-男,42歲-女,43歲-男,43歲-女,44歲-男,44歲-女,45歲-男,45歲-女,46歲-男,46歲-女,47歲-男,47歲-女,48歲-男,48歲-女,49歲-男,49歲-女,50歲-男,50歲-女,51歲-男,51歲-女,52歲-男,52歲-女,53歲-男,53歲-女,54歲-男,54歲-女,55歲-男,55歲-女,56歲-男,56歲-女,57歲-男,57歲-女,58歲-男,58歲-女,59歲-男,59歲-女,60歲-男,60歲-女,61歲-男,61歲-女,62歲-男,62歲-女,63歲-男,63歲-女,64歲-男,64歲-女,65歲-男,65歲-女,66歲-男,66歲-女,67歲-男,67歲-女,68歲-男,68歲-女,69歲-男,69歲-女,70歲-男,70歲-女,71歲-男,71歲-女,72歲-男,72歲-女,73歲-男,73歲-女,74歲-男,74歲-女,75歲-男,75歲-女,76歲-男,76歲-女,77歲-男,77歲-女,78歲-男,78歲-女,79歲-男,79歲-女,80歲-男,80歲-女,81歲-男,81歲-女,82歲-男,82歲-女,83歲-男,83歲-女,84歲-男,84歲-女,85歲-男,85歲-女,86歲-男,86歲-女,87歲-男,87歲-女,88歲-男,88歲-女,89歲-男,89歲-女,90歲-男,90歲-女,91歲-男,91歲-女,92歲-男,92歲-女,93歲-男,93歲-女,94歲-男,94歲-女,95歲-男,95歲-女,96歲-男,96歲-女,97歲-男,97歲-女,98歲-男,98歲-女,99歲-男,99歲-女,100歲以上-男,100歲以上-女,
10304,金門縣金寧鄉,安美村,1313,4165,2111,2054,27,15,23,19,16,21,23,18,16,20,10,13,11,7,13,11,11,15,16,10,17,13,13,8,10,16,14,14,17,13,25,22,19,16,30,20,25,36,34,35,33,32,28,44,32,33,38,41,36,40,43,38,28,26,35,38,28,36,32,34,28,33,22,29,32,23,35,39,25,40,33,43,31,47,39,31,31,42,41,25,28,27,40,28,39,34,38,40,48,23,37,27,42,34,27,32,38,25,30,44,33,31,47,39,46,28,35,25,39,32,31,36,48,42,30,33,33,32,21,27,25,20,36,28,23,22,23,21,12,18,11,13,17,16,20,15,8,10,15,14,10,15,19,10,14,7,14,13,15,8,8,12,13,11,9,6,10,8,11,7,7,12,6,5,5,8,9,5,3,10,3,3,0,7,1,4,3,2,5,6,2,4,1,3,0,5,1,5,1,1,0,2,0,3,1,0,0,0,0,0,0,0,
10304,金門縣金寧鄉,榜林村,1487,4922,2505,2417,24,26,37,19,31,18,13,16,19,15,11,18,13,7,16,12,10,16,12,21,12,16,20,11,16,18,20,17,21,10,14,13,27,21,30,25,24,37,34,32,38,36,26,40,48,39,25,45,40,40,36,43,30,38,23,40,36,44,57,54,34,38,41,51,38,51,33,40,42,47,42,38,39,49,40,46,37,32,40,30,50,28,47,43,38,36,32,27,45,42,44,29,36,45,39,49,49,46,65,45,47,37,63,48,37,54,58,41,44,44,45,37,43,47,47,38,30,36,61,40,52,28,35,33,37,30,24,35,21,21,24,15,22,12,15,8,15,6,27,16,17,8,20,6,10,12,14,8,13,10,10,9,8,11,8,15,4,14,7,7,8,10,8,5,7,7,5,6,4,7,2,9,2,3,1,12,0,6,2,4,3,7,3,4,2,2,1,2,1,1,1,1,0,1,1,2,0,1,0,1,2,1,
10304,金門縣金寧鄉,湖埔村,1678,5284,2628,2656,33,22,41,26,30,23,26,17,16,16,18,15,17,16,14,10,15,11,17,15,13,13,13,23,10,17,25,12,23,20,28,16,24,24,29,38,28,44,25,45,51,43,43,35,51,65,46,64,43,50,45,56,36,48,45,40,47,38,39,47,53,46,44,40,37,50,43,33,45,48,39,36,35,43,35,41,46,46,43,43,34,51,37,50,60,40,53,54,62,44,61,51,36,49,60,42,55,59,49,50,52,50,46,50,55,47,53,46,29,40,38,49,47,36,45,43,46,37,35,33,29,27,39,37,28,32,26,30,21,22,18,17,10,13,11,10,11,10,10,7,16,12,12,17,14,16,10,13,13,13,11,8,10,26,6,10,12,7,10,8,11,6,9,6,4,5,3,3,3,8,0,11,3,4,3,4,4,3,1,3,0,2,0,2,2,2,1,1,0,0,2,2,1,0,0,1,0,0,0,0,0,2,
10304,金門縣金寧鄉,盤山村,1455,6673,3441,3232,20,21,23,28,24,14,19,20,19,18,19,16,14,13,16,9,13,16,11,11,13,17,13,10,9,12,9,17,17,19,15,15,19,11,28,20,109,130,285,380,344,267,271,237,183,154,86,63,58,44,64,39,39,40,36,35,42,33,29,27,28,46,32,40,30,50,44,40,33,36,43,54,39,46,68,37,39,32,36,38,45,43,40,33,33,26,35,34,43,39,41,34,34,33,45,45,49,42,51,34,49,45,51,53,41,35,54,27,31,31,39,32,44,45,41,28,46,40,41,29,33,37,29,30,32,29,26,25,18,21,22,21,13,15,15,11,14,13,12,11,16,13,12,7,11,10,14,6,11,11,4,10,10,13,9,10,8,6,11,10,4,1,8,4,2,5,4,4,2,6,2,5,2,5,1,3,2,0,1,0,0,2,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,
10304,金門縣烈嶼鄉,上岐村,678,2748,1321,1427,17,10,16,19,19,10,9,5,8,11,7,6,3,6,7,5,3,7,4,5,4,7,6,2,4,5,4,10,9,8,5,9,10,15,14,13,18,15,17,20,19,33,16,26,23,18,27,25,12,22,26,27,18,21,18,21,18,24,22,23,20,31,25,14,24,27,17,17,22,26,14,31,18,21,13,28,15,19,14,15,17,15,20,29,18,21,30,19,13,31,27,9,25,24,24,26,26,27,25,29,30,28,23,35,33,29,33,21,30,27,31,31,23,18,26,15,24,20,18,18,15,25,20,15,12,11,12,13,9,13,14,12,9,15,11,4,8,16,6,8,9,14,5,9,10,9,9,13,8,5,13,9,12,9,16,5,7,8,8,11,7,12,8,7,6,7,3,3,4,5,4,11,3,3,1,7,0,8,3,3,2,1,1,2,2,1,1,2,0,0,1,2,0,0,0,0,0,0,1,0,0,0,
10304,金門縣烈嶼鄉,上林村,406,1443,695,748,8,5,8,12,10,7,9,6,3,3,4,4,2,2,1,6,3,4,4,3,4,1,7,6,5,2,1,8,5,5,5,1,7,8,6,6,9,4,13,6,11,12,11,13,8,15,7,6,5,15,12,12,11,15,11,12,5,14,10,19,13,15,10,10,18,14,13,11,6,11,18,13,5,9,11,15,11,17,13,13,13,12,12,13,14,12,13,9,14,13,12,11,12,14,11,11,11,9,12,18,12,12,16,16,11,16,12,13,12,17,14,9,10,12,6,14,11,9,18,5,10,11,7,7,3,7,7,5,7,9,7,7,0,2,5,7,4,1,9,3,4,5,3,4,4,3,2,5,1,2,11,11,5,3,8,6,2,5,4,3,4,7,7,5,4,3,1,4,2,3,0,4,2,3,0,4,1,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,
10304,金門縣烈嶼鄉,林湖村,876,3351,1728,1623,26,19,22,24,8,13,13,17,14,13,11,10,8,7,7,9,7,5,5,7,7,5,8,6,5,8,10,8,11,10,19,4,26,11,20,16,23,23,23,24,25,32,35,22,31,23,24,21,35,33,35,28,29,24,21,21,32,24,21,36,30,29,20,26,32,22,24,21,22,26,36,26,29,33,37,33,22,26,21,22,24,20,42,30,34,20,25,18,24,27,39,35,28,32,43,18,30,22,35,21,27,27,24,21,25,24,40,34,28,33,30,40,35,27,35,17,30,32,25,34,24,19,20,24,16,22,18,13,16,12,16,12,5,21,10,8,11,18,12,11,10,10,9,12,13,8,4,8,14,9,8,14,4,4,7,7,8,9,6,7,5,8,6,6,9,7,2,10,2,4,1,7,2,4,2,3,1,5,5,3,1,8,0,2,1,4,1,1,0,1,0,2,1,1,0,0,1,0,0,0,0,0,
10304,金門縣烈嶼鄉,西口村,604,2393,1180,1213,14,18,18,14,11,8,8,10,7,10,3,9,5,8,6,3,1,3,4,6,7,2,2,4,3,3,8,8,4,6,2,7,11,10,18,13,16,18,16,24,17,16,20,17,15,16,15,14,15,22,20,21,18,21,14,15,19,15,22,24,19,19,18,19,24,18,21,20,14,18,16,13,24,16,11,27,23,25,11,23,22,18,14,15,21,21,23,18,32,20,13,22,21,19,16,27,29,20,27,31,25,20,24,16,24,14,24,25,31,32,22,25,29,24,21,17,27,18,15,22,12,18,17,11,12,10,8,8,11,13,9,9,9,8,5,4,9,7,9,7,4,9,5,9,4,7,5,8,10,6,3,11,10,6,6,10,10,6,11,4,7,5,4,6,3,5,1,7,1,7,2,6,1,3,2,1,0,3,1,3,0,2,3,2,4,0,0,0,0,0,1,0,1,0,0,2,0,0,0,1,0,2,
10304,金門縣烈嶼鄉,黃埔村,388,1527,729,798,8,5,10,12,6,8,4,8,9,5,6,6,2,2,3,2,1,4,4,6,2,3,2,2,4,5,7,4,7,3,4,8,5,8,11,11,10,12,11,14,13,14,14,18,9,14,13,6,11,11,12,11,19,9,6,14,10,19,10,9,12,13,11,11,8,15,12,19,10,7,12,16,13,14,10,14,8,12,11,8,10,4,10,21,8,11,14,10,11,14,12,15,15,12,22,14,16,16,20,21,13,17,14,18,14,10,16,12,17,12,11,11,12,14,13,9,13,13,9,5,6,11,10,9,5,10,4,14,4,5,9,8,3,7,5,3,8,8,2,3,1,2,3,2,6,4,2,4,4,6,7,1,6,6,3,3,1,7,4,2,4,4,6,3,4,6,0,5,0,3,0,3,4,3,0,2,2,4,2,2,0,4,1,1,0,0,2,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,
10304,金門縣烏坵鄉,大坵村,52,301,163,138,2,0,3,0,0,2,2,1,2,2,0,1,0,1,1,1,1,0,3,1,3,0,2,3,0,3,5,3,1,2,0,2,3,4,1,4,4,1,6,3,0,3,2,4,1,2,1,2,3,2,2,0,3,1,3,0,2,1,2,2,1,2,0,0,1,1,2,1,2,1,1,2,3,2,4,1,4,3,1,2,3,3,1,2,3,6,4,2,3,6,5,3,6,4,8,3,5,5,4,3,6,0,0,2,4,4,0,0,3,2,1,1,2,2,4,1,1,0,1,1,1,0,0,3,1,1,1,1,1,0,1,2,1,1,1,1,2,2,1,3,0,0,0,3,0,0,1,1,0,0,0,0,2,1,1,0,1,1,1,0,3,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10304,金門縣烏坵鄉,小坵村,82,365,172,193,1,3,2,3,3,2,2,2,1,1,1,1,0,3,4,3,4,1,2,2,1,2,5,7,0,4,5,3,6,1,3,3,1,1,6,2,6,5,2,1,3,3,2,3,1,2,2,2,1,2,2,2,0,1,0,1,1,2,3,1,0,1,3,4,4,3,0,4,2,3,5,4,5,1,6,6,1,5,2,4,6,6,7,9,3,5,2,4,4,3,6,6,1,1,2,2,4,2,2,3,4,4,2,3,2,2,2,1,2,4,1,0,1,3,3,2,1,3,0,1,2,5,1,2,0,1,1,3,2,1,2,2,0,0,3,1,1,2,0,1,0,0,0,2,0,1,1,0,0,0,1,0,1,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
