統計年月,區域別,村里,戶數,人口數,人口數-男,人口數-女,0歲-男,0歲-女,1歲-男,1歲-女,2歲-男,2歲-女,3歲-男,3歲-女,4歲-男,4歲-女,5歲-男,5歲-女,6歲-男,6歲-女,7歲-男,7歲-女,8歲-男,8歲-女,9歲-男,9歲-女,10歲-男,10歲-女,11歲-男,11歲-女,12歲-男,12歲-女,13歲-男,13歲-女,14歲-男,14歲-女,15歲-男,15歲-女,16歲-男,16歲-女,17歲-男,17歲-女,18歲-男,18歲-女,19歲-男,19歲-女,20歲-男,20歲-女,21歲-男,21歲-女,22歲-男,22歲-女,23歲-男,23歲-女,24歲-男,24歲-女,25歲-男,25歲-女,26歲-男,26歲-女,27歲-男,27歲-女,28歲-男,28歲-女,29歲-男,29歲-女,30歲-男,30歲-女,31歲-男,31歲-女,32歲-男,32歲-女,33歲-男,33歲-女,34歲-男,34歲-女,35歲-男,35歲-女,36歲-男,36歲-女,37歲-男,37歲-女,38歲-男,38歲-女,39歲-男,39歲-女,40歲-男,40歲-女,41歲-男,41歲-女,42歲-男,42歲-女,43歲-男,43歲-女,44歲-男,44歲-女,45歲-男,45歲-女,46歲-男,46歲-女,47歲-男,47歲-女,48歲-男,48歲-女,49歲-男,49歲-女,50歲-男,50歲-女,51歲-男,51歲-女,52歲-男,52歲-女,53歲-男,53歲-女,54歲-男,54歲-女,55歲-男,55歲-女,56歲-男,56歲-女,57歲-男,57歲-女,58歲-男,58歲-女,59歲-男,59歲-女,60歲-男,60歲-女,61歲-男,61歲-女,62歲-男,62歲-女,63歲-男,63歲-女,64歲-男,64歲-女,65歲-男,65歲-女,66歲-男,66歲-女,67歲-男,67歲-女,68歲-男,68歲-女,69歲-男,69歲-女,70歲-男,70歲-女,71歲-男,71歲-女,72歲-男,72歲-女,73歲-男,73歲-女,74歲-男,74歲-女,75歲-男,75歲-女,76歲-男,76歲-女,77歲-男,77歲-女,78歲-男,78歲-女,79歲-男,79歲-女,80歲-男,80歲-女,81歲-男,81歲-女,82歲-男,82歲-女,83歲-男,83歲-女,84歲-男,84歲-女,85歲-男,85歲-女,86歲-男,86歲-女,87歲-男,87歲-女,88歲-男,88歲-女,89歲-男,89歲-女,90歲-男,90歲-女,91歲-男,91歲-女,92歲-男,92歲-女,93歲-男,93歲-女,94歲-男,94歲-女,95歲-男,95歲-女,96歲-男,96歲-女,97歲-男,97歲-女,98歲-男,98歲-女,99歲-男,99歲-女,100歲以上-男,100歲以上-女,
10304,雲林縣斗六市,公誠里,1007,2793,1346,1447,6,10,11,11,9,11,11,7,8,15,13,13,20,26,22,18,20,17,28,12,22,18,22,19,20,28,34,22,33,19,33,14,34,20,23,21,26,27,21,21,24,21,22,18,14,14,18,17,16,20,25,9,21,15,17,10,23,17,23,29,18,25,18,18,17,20,14,24,21,29,13,27,16,19,25,28,14,20,12,27,21,22,16,34,8,20,22,26,32,28,16,31,20,19,20,19,27,21,18,21,14,12,13,22,16,26,18,19,17,23,17,28,16,19,18,27,13,24,20,20,16,21,16,14,7,20,14,12,11,15,11,9,17,8,7,5,3,7,5,10,11,8,11,9,5,15,4,7,9,5,3,3,6,8,5,10,5,6,6,7,3,5,5,5,2,3,5,3,0,1,2,1,0,2,1,2,0,0,2,3,1,1,1,3,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,
10304,雲林縣斗六市,十三里,432,1356,696,660,2,5,6,4,2,0,5,5,3,5,5,5,5,5,4,3,6,9,6,2,7,8,8,6,7,5,5,9,11,8,10,5,14,8,8,12,3,7,11,14,8,7,11,11,11,7,14,18,8,8,8,16,11,13,11,6,12,7,8,6,12,12,3,15,12,5,11,11,9,7,12,9,9,18,6,10,11,7,6,11,6,9,12,4,14,10,4,2,11,8,11,11,11,10,11,12,13,11,11,5,9,9,16,7,13,10,9,14,14,6,15,11,10,5,11,14,10,10,10,13,13,6,10,7,11,4,4,7,8,10,15,9,4,6,7,7,6,0,5,4,4,3,7,8,5,12,4,5,5,3,3,1,4,3,2,8,2,2,4,4,6,9,5,5,9,4,1,5,3,2,1,3,1,2,1,1,1,3,0,3,0,1,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,
10304,雲林縣斗六市,嘉東里,554,1683,831,852,4,8,5,10,12,11,7,7,8,5,13,10,10,6,14,7,13,9,18,12,13,17,12,12,11,12,15,6,12,13,15,12,21,10,20,11,16,9,15,7,17,16,11,12,9,9,13,15,16,14,9,17,9,9,6,14,16,11,9,10,11,15,12,13,11,14,15,18,14,15,14,20,14,15,13,12,8,22,16,9,14,13,10,19,14,15,10,21,7,18,17,8,11,12,10,12,18,17,11,14,15,16,14,14,14,19,10,10,12,9,14,9,10,16,6,5,9,8,5,8,9,7,8,8,10,10,6,3,11,6,4,4,7,5,3,3,0,0,3,2,0,7,3,3,3,5,0,2,4,6,4,2,4,6,6,5,2,3,2,2,1,6,2,3,2,4,2,2,4,4,0,2,2,0,0,3,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
10304,雲林縣斗六市,四維里,285,759,393,366,2,1,1,1,1,1,1,3,3,2,1,3,3,2,3,3,3,4,3,3,1,4,1,1,2,4,11,5,3,6,7,5,1,10,5,4,4,2,7,4,11,2,6,6,2,5,7,4,6,3,5,2,6,5,8,2,2,2,4,3,6,5,5,3,7,4,7,5,4,4,3,8,7,7,6,8,4,7,9,1,4,6,6,6,2,6,12,6,4,7,10,7,5,5,8,4,8,5,5,5,6,8,6,1,1,5,3,10,4,9,5,1,2,2,8,10,3,4,6,5,7,6,5,6,4,6,7,4,11,2,5,2,5,6,3,6,0,5,4,10,5,4,7,3,9,3,2,1,4,6,2,4,3,4,3,5,2,3,2,0,3,1,4,3,1,2,1,2,1,1,3,2,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,
10304,雲林縣斗六市,太平里,356,964,476,488,7,1,5,7,3,3,4,3,2,4,8,5,4,10,9,3,3,8,3,3,7,1,6,3,4,1,5,2,7,7,3,4,2,5,9,10,9,6,7,4,10,12,7,9,4,3,14,3,1,6,6,7,8,5,5,12,7,10,5,6,6,12,6,6,13,7,9,5,6,7,2,5,1,4,5,4,10,3,3,9,10,5,5,7,2,6,6,10,9,9,7,3,7,9,4,11,5,9,10,6,8,11,12,7,10,7,8,7,9,6,11,7,9,4,8,3,10,3,4,2,2,9,4,7,6,6,5,5,6,6,4,4,2,6,6,4,2,3,3,3,2,5,2,3,3,4,3,7,2,6,2,6,5,7,2,5,3,1,7,3,3,2,2,5,2,1,3,2,4,1,0,4,0,4,0,3,0,5,1,2,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
10304,雲林縣斗六市,崙峯里,1020,2802,1364,1438,12,12,11,17,13,8,10,14,14,9,10,13,6,5,9,9,13,8,12,8,20,9,14,17,11,13,22,14,13,28,24,13,16,28,18,22,19,32,29,13,23,19,21,22,15,18,26,19,14,21,17,22,22,14,17,17,23,23,25,15,23,33,27,27,23,24,28,25,22,22,20,18,17,32,27,19,23,11,12,22,16,18,15,24,12,20,10,16,16,22,28,34,24,27,24,30,26,21,24,25,28,34,25,22,15,19,16,20,21,16,19,24,18,20,24,15,18,16,26,14,18,21,11,21,24,20,13,11,8,15,6,9,13,10,8,10,5,9,9,8,4,10,6,15,4,6,9,9,9,6,7,13,7,12,7,7,6,7,3,5,9,10,8,6,7,6,6,6,8,8,5,4,7,4,2,7,4,2,0,4,1,2,0,1,3,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,
10304,雲林縣斗六市,忠孝里,686,1743,873,870,7,7,7,2,3,8,10,5,5,5,15,6,9,8,7,7,8,9,13,3,5,4,14,12,15,9,10,11,18,10,13,13,7,11,17,11,12,10,13,13,11,8,12,12,11,7,11,14,6,12,9,16,7,7,8,7,16,17,11,5,9,13,14,17,9,16,7,15,14,15,9,8,12,14,12,13,7,16,11,14,4,12,13,18,12,8,7,14,19,9,15,10,10,14,6,11,13,11,15,8,12,5,14,10,13,16,10,6,16,9,11,19,16,12,13,10,10,14,10,19,12,9,17,10,13,15,14,7,12,16,12,11,11,12,7,8,7,7,6,11,8,10,11,11,10,11,7,11,3,6,12,9,3,2,5,3,6,5,5,4,8,4,5,6,5,2,4,8,3,5,1,5,4,3,3,5,1,4,1,0,0,2,1,2,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
10304,雲林縣斗六市,成功里,1046,3253,1563,1690,10,4,12,13,9,9,21,13,14,11,22,13,43,44,18,39,14,19,18,23,25,16,24,35,27,25,25,36,27,29,26,25,31,23,25,30,26,30,30,27,33,23,24,23,35,22,27,23,28,26,20,32,23,12,25,23,21,17,24,30,18,27,23,23,32,18,26,24,21,25,35,23,26,27,25,25,18,34,19,19,13,25,14,18,14,22,26,26,11,29,29,18,22,22,21,16,18,35,17,34,18,28,24,38,25,24,20,26,22,23,24,27,17,18,24,18,15,26,16,19,13,24,21,24,16,21,17,15,13,12,10,8,16,17,3,11,7,3,7,12,8,4,8,13,11,15,11,5,8,9,8,9,4,7,7,2,6,6,4,5,5,5,2,6,5,6,1,2,2,5,1,0,3,2,2,0,1,1,1,2,1,1,0,0,0,3,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,
10304,雲林縣斗六市,明德里,1351,4160,2107,2053,22,15,24,24,21,17,17,16,32,16,27,17,24,25,26,29,36,20,19,26,32,26,29,29,40,21,29,41,46,34,37,26,24,24,35,31,40,27,36,29,34,27,35,33,21,29,44,28,30,22,37,25,16,39,25,25,27,33,42,32,29,34,48,36,50,38,50,52,32,42,44,26,38,47,40,38,35,37,31,31,26,29,29,26,32,44,37,21,29,30,33,27,33,28,27,36,22,28,16,28,34,36,24,28,29,33,20,28,22,47,30,26,24,28,28,33,28,32,26,23,28,29,19,22,18,18,15,19,17,14,12,17,15,13,12,14,10,10,7,10,7,12,6,5,7,9,7,8,4,7,5,6,9,7,8,5,5,5,1,8,5,8,6,3,6,4,3,3,7,5,5,5,2,3,2,2,3,2,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10304,雲林縣斗六市,林頭里,1605,4964,2565,2399,13,13,18,16,16,18,23,16,18,15,18,13,11,11,17,21,19,11,24,24,30,29,33,42,35,37,42,36,39,28,38,25,41,35,35,36,49,51,50,38,50,42,47,41,41,32,45,28,43,31,30,41,31,32,32,29,39,34,34,25,31,34,41,38,41,36,40,39,37,39,29,37,33,37,44,43,43,41,30,30,39,38,32,40,38,50,47,38,44,43,34,43,38,36,40,41,41,43,28,40,42,43,37,45,33,43,34,46,44,27,45,32,29,33,22,44,25,33,28,27,34,36,11,22,28,27,24,28,19,21,13,16,10,17,7,15,15,18,8,19,11,20,12,14,15,15,15,14,9,13,13,11,8,13,12,11,12,11,8,11,10,3,18,7,21,6,22,2,15,2,16,0,21,1,23,8,17,2,17,3,11,2,9,0,11,1,6,0,6,0,3,1,1,0,2,0,1,0,0,0,1,0,
10304,雲林縣斗六市,梅林里,673,2103,1122,981,9,3,6,10,6,7,12,4,4,4,6,8,4,8,10,5,5,9,14,8,12,12,14,5,4,7,14,5,11,16,16,11,10,12,13,19,21,12,21,17,13,10,20,12,12,22,18,10,18,13,17,13,18,13,9,16,19,8,14,20,16,26,18,16,13,18,13,18,15,8,18,15,16,14,18,14,15,14,14,11,12,15,20,17,23,12,14,9,13,16,18,14,18,13,18,12,23,11,24,20,21,12,16,23,26,12,15,17,18,14,16,15,12,10,15,10,8,11,13,14,16,10,20,5,13,15,16,16,10,6,12,10,9,15,9,7,7,5,9,12,6,10,6,7,11,7,14,7,14,10,4,10,4,7,12,8,3,10,6,7,7,6,7,3,7,5,8,5,8,4,3,3,5,3,1,3,2,7,1,1,2,3,0,1,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,
10304,雲林縣斗六市,榴中里,1614,5269,2636,2633,15,17,21,22,24,32,20,17,22,27,19,23,21,17,15,25,19,23,26,25,33,31,27,38,27,44,35,24,46,40,32,28,48,38,51,27,53,44,39,40,50,38,30,41,45,46,49,40,46,39,46,43,44,39,34,41,38,39,38,48,46,49,47,47,52,50,52,39,39,42,29,48,36,53,44,51,49,42,50,41,46,45,31,40,32,33,43,32,45,36,48,37,26,30,37,36,36,46,32,49,43,47,40,36,48,49,39,40,38,41,45,36,35,38,33,39,43,33,27,27,37,18,40,36,34,28,16,26,17,22,18,27,18,22,14,14,12,14,18,14,17,11,20,25,5,11,23,9,8,12,9,15,9,13,11,14,6,13,10,8,11,6,13,11,4,4,6,6,5,4,5,4,6,4,5,3,2,7,6,1,2,0,4,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
10304,雲林縣斗六市,榴北里,396,1356,735,621,2,2,6,7,6,5,2,7,5,5,13,2,7,5,9,4,7,6,11,8,9,10,14,4,5,6,14,4,13,8,10,9,7,10,11,5,15,10,11,4,14,10,9,11,8,11,13,7,11,12,10,6,14,10,14,7,16,9,10,10,11,12,15,12,14,14,15,8,14,15,13,12,9,16,11,5,8,10,9,10,8,11,12,10,7,6,13,11,7,8,11,5,11,10,11,3,9,10,11,11,15,9,14,9,5,12,11,11,6,11,10,12,10,9,8,9,8,6,12,3,6,11,7,3,5,6,12,9,5,5,13,3,2,6,8,1,7,5,5,5,5,7,7,3,2,5,3,0,3,4,5,3,2,7,3,4,2,4,3,5,3,4,2,2,2,0,2,4,0,3,1,5,1,1,2,0,1,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10304,雲林縣斗六市,榴南里,668,2182,1090,1092,11,8,14,13,9,5,7,8,8,10,7,13,13,7,8,10,8,12,14,10,18,14,18,18,11,16,15,18,16,28,23,17,16,22,16,16,26,20,19,11,18,22,17,16,9,17,20,13,24,16,22,13,17,20,19,16,19,10,13,12,17,17,20,24,28,30,27,18,23,13,18,29,23,27,21,23,17,25,16,16,19,23,15,16,15,22,13,11,11,17,19,14,20,18,10,12,16,20,13,13,22,19,17,22,14,10,17,16,11,13,19,14,17,10,8,15,9,16,5,10,12,4,6,10,9,14,10,8,10,8,9,8,5,3,8,4,2,4,4,3,4,4,5,4,2,5,4,10,5,4,5,2,4,0,2,3,3,4,5,1,2,4,7,1,3,6,3,4,1,4,1,1,0,0,1,0,0,1,0,1,0,2,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,
10304,雲林縣斗六市,江厝里,854,2606,1270,1336,8,8,18,12,11,15,8,10,12,13,16,7,5,13,12,16,13,12,15,13,13,12,17,18,19,22,20,18,22,29,15,22,15,16,18,16,15,19,17,22,22,21,23,20,14,22,25,14,21,18,18,15,22,22,11,22,16,15,10,22,25,20,30,24,24,34,25,26,31,16,21,20,19,29,18,24,24,19,20,18,16,24,11,19,22,22,23,24,21,24,15,18,24,13,26,14,20,23,24,21,22,24,24,17,19,19,13,21,17,22,19,24,17,19,21,21,15,11,12,20,13,11,12,14,13,13,16,7,9,5,16,7,7,10,2,1,4,5,9,7,5,9,3,5,3,6,8,8,6,11,5,12,10,7,6,12,5,3,2,5,3,6,2,5,4,5,6,5,1,2,1,3,2,5,2,4,4,1,0,1,2,2,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10304,雲林縣斗六市,湖山里,453,1406,770,636,11,2,7,3,10,4,2,3,3,5,3,1,1,0,4,3,6,2,9,6,6,5,5,7,1,4,8,6,6,1,11,10,9,8,10,2,9,3,10,9,8,9,11,4,10,9,13,7,9,4,8,7,8,12,9,4,14,5,9,14,9,17,10,7,11,15,12,10,20,11,23,10,8,4,12,11,12,12,9,6,14,6,11,14,12,12,9,13,8,5,13,8,8,7,9,6,17,6,13,10,9,6,18,9,17,10,9,6,12,12,14,10,9,15,8,7,16,15,10,9,11,9,16,4,10,7,5,12,9,15,8,8,8,8,9,4,2,1,9,8,6,8,5,7,9,9,3,8,8,7,7,6,1,8,6,3,3,6,3,8,7,5,7,4,2,5,2,6,1,2,0,3,2,1,3,2,3,6,1,2,3,2,4,1,0,3,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,
